,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6422380821,False,11748,2998,25,6.25,181,31,8320,1,4,2,8,16,5,0,0,,0,0,0,0,0,0,,0,0,True,16826,3831,38,6.333333333333333,232,47,9943,0,2,4,2,19,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425127245,False,12222,3132,27,6.75,186,44,14887,0,6,11,8,12,4,0,0,,0,0,0,0,0,0,,0,0,True,19430,2659,39,6.5,191,52,19387,1,11,6,6,13,2,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6414415916,True,14884,2609,28,7.0,194,52,15074,1,13,5,15,15,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,17500,3190,35,5.833333333333333,171,52,14741,0,5,13,6,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424409779,True,13240,5120,28,7.0,228,60,13343,0,5,2,6,14,3,0,0,,0,0,0,0,0,0,,0,0,False,16391,2621,39,6.5,237,56,14822,1,2,5,1,15,3,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424976048,False,13784,3094,29,7.25,215,50,10983,1,5,2,8,14,5,0,0,,0,0,0,0,0,0,,0,0,True,16472,3072,38,6.333333333333333,244,62,9846,0,2,5,2,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419939686,False,12771,2411,27,6.75,194,48,10534,1,6,2,7,13,3,0,0,,0,0,0,0,0,0,,0,0,True,16902,2532,39,6.5,235,48,12759,0,2,6,3,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424236353,True,12424,1909,27,6.75,182,56,10193,1,5,2,9,16,7,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1,False,16431,4441,38,6.333333333333333,220,47,14781,0,2,5,2,19,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423441054,True,12479,2939,27,6.75,196,52,8998,0,3,7,3,13,6,0,0,,0,0,0,0,0,0,,0,0,False,16382,2667,36,6.0,198,44,11775,1,7,3,8,18,3,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6413503365,False,12009,1654,26,6.5,178,40,13001,1,5,8,6,14,4,0,0,,0,0,0,0,0,0,,0,0,True,19420,3060,36,6.0,222,48,14671,0,8,5,9,15,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6409266516,False,12085,3830,26,6.5,214,48,8822,0,2,7,2,12,2,0,0,,0,0,0,0,0,0,,0,0,True,18150,6230,39,6.5,230,40,12567,1,7,2,9,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424008995,False,12075,1700,27,6.75,173,56,10186,0,4,5,4,14,1,0,0,,0,0,0,0,0,0,,0,0,True,16378,1993,35,5.833333333333333,207,40,12157,1,5,4,6,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416723637,True,12983,1593,26,6.5,199,27,10363,0,6,3,10,29,0,0,0,,0,0,0,0,0,0,,0,0,False,16197,3202,36,6.0,214,52,15183,1,3,6,4,15,6,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6423944235,False,11463,1578,25,6.25,215,52,9552,0,1,4,2,14,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,17052,3362,38,6.333333333333333,224,49,13239,1,4,1,4,21,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6411945745,True,12554,3739,27,6.75,202,39,10229,0,5,4,5,19,5,0,0,,0,0,0,0,0,0,,0,0,False,17530,4445,38,6.333333333333333,243,56,12750,1,4,5,4,20,8,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6420361744,True,12635,1715,26,6.5,192,40,11887,1,5,2,8,19,2,0,0,,0,0,0,0,0,0,,0,0,False,15657,2352,37,6.166666666666667,190,68,8483,0,2,5,2,12,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423972868,False,12319,1014,25,6.25,174,48,12201,0,5,12,2,19,1,0,0,,0,0,0,0,0,0,,0,0,True,20109,4468,39,6.5,206,40,16883,1,12,5,12,17,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422571940,False,13386,1836,26,6.5,190,47,9572,1,6,6,5,21,4,0,0,,0,0,0,0,0,0,,0,1,True,17549,3359,38,6.333333333333333,225,36,11338,0,6,6,10,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414432463,True,15750,3085,27,6.75,178,50,15786,1,12,3,21,15,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,False,16113,2788,35,5.833333333333333,182,52,11882,0,3,12,5,10,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6407971438,False,13483,3262,28,7.0,211,49,15018,1,6,4,3,18,4,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1,True,16839,3874,37,6.166666666666667,236,42,11180,0,4,6,6,14,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6409223039,False,13287,1247,25,6.25,191,38,11316,0,8,4,11,25,5,0,0,,0,0,0,0,0,0,,0,0,True,17371,3836,35,5.833333333333333,176,53,15710,1,4,8,4,19,5,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6418795710,True,11491,2446,26,6.5,153,52,7992,1,5,5,4,15,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,18401,4636,38,6.333333333333333,221,52,16095,0,5,5,4,19,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424100930,True,12770,3265,27,6.75,205,48,9665,1,5,3,6,17,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,16133,4788,38,6.333333333333333,214,48,12057,0,3,5,3,17,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419185076,False,12285,2475,25,6.25,174,52,12736,1,5,12,6,14,0,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,20450,5610,38,6.333333333333333,209,39,20741,0,12,5,16,13,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414786873,True,14349,3524,25,6.25,172,36,13699,0,9,10,12,16,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,20649,3634,38,6.333333333333333,221,56,16610,1,10,9,11,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416610006,False,10838,1393,26,6.5,193,47,8712,0,1,8,2,16,4,0,0,,0,0,0,0,0,0,,0,0,True,19749,5899,39,6.5,270,46,15900,1,8,1,6,15,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6421049023,True,12327,3882,27,6.75,208,54,8833,1,2,0,5,16,2,0,0,,0,0,0,0,0,0,,0,0,False,14422,2857,37,6.166666666666667,197,43,10639,0,0,2,0,17,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421228654,True,15069,2744,27,6.75,201,38,14928,0,10,16,10,21,6,0,0,,0,0,0,0,0,0,,0,0,False,23314,4504,37,6.166666666666667,210,53,26507,1,16,10,18,18,8,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6418200845,False,12186,2136,26,6.5,198,39,9967,0,4,10,2,14,3,0,0,,0,0,0,0,0,0,,0,0,True,19425,4475,37,6.166666666666667,215,56,17198,1,10,4,12,21,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6406153794,True,13729,3439,28,7.0,220,42,10602,1,6,4,5,11,9,0,0,,0,0,0,0,0,0,,0,0,False,16865,4405,39,6.5,237,56,14265,0,4,6,3,19,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6418742280,False,11120,1710,28,7.0,153,40,7220,0,4,7,1,34,3,0,0,,0,0,0,0,0,0,,0,0,True,18538,4668,38,6.333333333333333,229,48,15248,1,7,4,8,35,2,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6423279538,True,14009,2834,28,7.0,208,44,16564,0,7,3,6,28,2,0,0,,0,0,0,0,0,0,,0,0,False,16085,2690,38,6.333333333333333,208,43,13322,1,3,7,2,15,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423031075,True,12799,2034,26,6.5,194,53,10157,0,4,4,4,26,4,0,0,,0,0,0,0,0,0,,0,0,False,15587,3897,35,5.833333333333333,193,32,15008,1,4,4,2,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417611235,False,14092,2192,27,6.75,196,48,8363,1,6,3,5,12,0,0,0,,0,0,0,0,0,0,,0,1,True,16389,2584,37,6.166666666666667,221,56,12927,0,3,6,3,19,1,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6422222943,False,13235,2170,27,6.75,198,41,9287,1,7,5,8,17,1,0,0,,0,0,0,0,0,0,,0,0,True,17452,5552,38,6.333333333333333,226,52,14312,0,5,7,3,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417122729,True,14784,2144,27,6.75,191,52,11443,1,9,4,10,18,3,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,False,17736,2676,37,6.166666666666667,232,51,13690,0,4,9,3,11,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420034308,False,13143,1193,27,6.75,184,34,12532,1,8,5,7,17,6,0,0,,0,0,0,0,0,0,,0,0,True,16906,1826,34,5.666666666666667,195,44,14534,0,5,8,6,14,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423931937,True,13507,2322,28,7.0,189,48,11760,1,8,0,6,41,1,0,0,,0,0,0,0,0,0,,0,1,False,14858,2388,35,5.833333333333333,185,44,12482,0,0,8,0,36,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415521800,True,13825,1740,26,6.5,191,48,12668,0,8,4,13,14,1,0,0,,0,0,0,0,0,0,,0,0,False,16614,3989,36,6.0,206,56,14279,1,4,8,3,12,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6414256973,False,12150,1600,26,6.5,197,42,8076,0,4,5,6,17,0,0,0,,0,0,0,0,0,0,,0,0,True,18371,5446,37,6.166666666666667,221,48,13773,1,5,4,4,17,3,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6415301079,True,13929,2384,27,6.75,183,48,11507,1,6,2,5,18,3,0,0,,0,0,0,0,0,0,,0,0,False,15050,2015,37,6.166666666666667,211,41,12552,0,2,6,1,19,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423000329,True,12800,3140,26,6.5,196,43,9744,1,4,7,2,12,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,17716,2946,37,6.166666666666667,201,44,11297,0,7,4,8,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425121960,False,12739,1779,27,6.75,219,48,8341,0,3,6,3,32,3,0,0,,0,0,0,0,0,0,,0,0,True,18236,2501,38,6.333333333333333,226,52,13068,1,6,3,6,18,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6419440061,False,12701,1596,24,6.0,161,56,10458,1,5,9,5,16,2,0,0,,0,0,0,0,0,0,,0,1,True,18349,2054,38,6.333333333333333,207,43,18147,0,9,5,4,13,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424171810,False,10141,1811,25,6.25,192,0,8181,0,2,6,3,14,2,0,0,,0,0,0,0,0,0,,0,0,True,19882,3232,39,6.5,259,78,16861,1,6,2,6,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6415139433,False,12844,2004,25,6.25,191,44,9948,1,6,7,9,16,3,0,0,,0,0,0,0,0,0,,0,0,True,19139,5134,38,6.333333333333333,232,56,18285,0,7,6,12,17,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423317567,False,11092,1817,27,6.75,199,48,8242,0,2,4,3,28,3,0,0,,0,0,0,0,0,0,,0,0,True,17197,3392,38,6.333333333333333,218,55,10982,1,4,2,6,14,3,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6417132313,False,13734,2064,28,7.0,216,47,12230,1,5,6,4,103,4,0,0,,0,0,0,0,0,0,,0,1,True,19138,4738,40,6.666666666666667,247,60,15053,0,6,5,7,15,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6421925320,False,13484,4749,27,6.75,205,43,12493,0,5,9,5,19,6,0,0,,0,0,0,0,0,0,,0,0,True,18956,3216,36,6.0,202,44,18750,1,9,5,7,22,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419027897,True,13565,1645,27,6.75,197,48,11805,1,7,8,4,39,4,0,0,,0,0,0,0,0,0,,0,1,False,19232,3487,37,6.166666666666667,192,44,16965,0,8,7,9,23,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414338161,True,17125,1855,25,6.25,169,40,17688,1,15,13,22,13,9,0,0,,0,0,0,0,0,0,,0,0,False,20782,2937,34,5.666666666666667,162,48,24273,0,13,15,18,19,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6406039841,True,14303,3493,28,7.0,211,36,10759,1,10,3,19,16,5,0,0,,0,0,0,0,0,0,,0,0,False,17120,3585,39,6.5,239,44,16564,0,3,10,3,16,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424031341,False,11652,1347,25,6.25,157,38,13304,0,6,6,10,17,1,0,0,,0,0,0,0,0,0,,0,0,True,18463,4043,37,6.166666666666667,222,54,16877,1,6,6,10,12,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419561776,False,12516,2286,26,6.5,214,40,10631,1,4,6,4,13,5,0,0,,0,0,0,0,0,0,,0,0,True,17573,4348,39,6.5,220,52,16951,0,6,4,7,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420256103,False,12133,927,27,6.75,196,48,8876,1,3,5,4,31,4,0,0,,0,0,0,0,0,0,,0,0,True,16378,748,37,6.166666666666667,198,47,11584,0,5,3,5,18,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424336051,False,12697,2307,27,6.75,193,39,11499,1,6,4,7,14,5,0,0,,0,0,0,0,0,0,,0,0,True,16705,4120,35,5.833333333333333,214,52,11061,0,4,6,7,15,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6410242162,True,13922,4912,28,7.0,192,48,13902,1,9,1,14,18,4,0,0,,0,0,0,0,0,0,,0,0,False,16802,4637,37,6.166666666666667,250,48,11687,0,1,9,0,23,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6414157315,False,13488,3398,27,6.75,203,52,14250,0,6,8,11,25,6,0,0,,0,0,0,0,0,0,,0,0,True,18664,2754,35,5.833333333333333,190,44,14609,1,8,6,14,14,9,0,0,,0,0,0,0,0,0,,0,1
0,KR_6424265818,False,12200,2765,27,6.75,195,48,10242,0,3,4,3,16,0,0,0,,0,0,0,0,0,0,,0,0,True,16226,3906,37,6.166666666666667,189,46,12440,1,4,3,5,101,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6424229397,True,13122,2137,26,6.5,181,40,9992,0,8,6,9,16,5,0,0,,0,0,0,0,0,0,,0,0,False,18217,5087,38,6.333333333333333,222,48,17217,1,6,8,9,29,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425110770,True,13241,1826,27,6.75,221,44,12699,0,6,7,6,14,8,0,0,,0,0,0,0,0,0,,0,0,False,17310,2870,35,5.833333333333333,185,32,15099,1,7,6,7,17,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425187500,True,15590,2655,28,7.0,210,55,13549,1,10,3,9,15,3,0,0,,0,0,0,0,0,0,,0,0,False,15302,3117,35,5.833333333333333,196,43,11801,0,3,10,6,12,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6414816504,True,14627,3067,27,6.75,211,44,14919,0,9,5,9,34,5,0,0,,0,0,0,0,0,0,,0,1,False,17026,1646,33,5.5,190,40,13998,1,5,9,8,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424238315,False,13202,2397,26,6.5,191,29,12665,1,6,8,6,16,5,0,0,,0,0,0,0,0,0,,0,0,True,17051,1231,36,6.0,181,48,18181,0,8,6,7,19,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425024766,False,13486,1901,27,6.75,203,43,10918,1,5,9,4,30,6,0,0,,0,0,0,0,0,0,,0,0,True,18981,4751,38,6.333333333333333,214,36,15847,0,9,5,7,18,5,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6406898223,False,11792,1287,25,6.25,166,41,14288,1,5,11,8,17,2,0,0,,0,0,0,0,0,0,,0,0,True,20400,2110,39,6.5,213,42,18496,0,11,5,10,18,6,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423919369,False,12023,2753,26,6.5,195,49,8913,0,3,4,6,18,4,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,17316,5021,38,6.333333333333333,228,52,10972,1,4,3,4,14,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6414966389,False,12713,2598,27,6.75,191,44,10832,0,6,10,4,15,5,0,0,,0,0,0,0,0,0,,0,0,True,19080,5355,37,6.166666666666667,193,48,14712,1,10,6,13,16,2,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6424941756,True,12952,2767,28,7.0,227,48,9635,1,3,4,0,16,4,0,0,,0,0,0,0,0,0,,0,0,False,16239,5799,38,6.333333333333333,197,48,12087,0,4,3,4,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424487876,True,14667,3317,28,7.0,193,44,15553,1,8,5,7,20,3,0,0,,0,0,0,0,0,0,,0,1,False,16720,2545,38,6.333333333333333,234,34,13065,0,5,8,7,15,4,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6410616422,False,12615,3850,26,6.5,213,52,11040,1,3,3,2,34,5,0,0,,0,0,0,0,0,0,,0,0,True,16658,3703,38,6.333333333333333,251,48,13759,0,3,3,3,48,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424746466,True,12956,3631,28,7.0,203,48,8781,1,4,3,5,13,4,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,False,16058,2463,36,6.0,223,44,11714,0,3,4,4,10,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425229662,True,13639,2979,28,7.0,203,54,12217,1,6,2,8,18,2,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,False,16198,3863,39,6.5,224,40,13014,0,2,6,2,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424791699,False,12214,2934,27,6.75,199,40,12714,0,4,9,3,20,2,0,0,,0,0,0,0,0,0,,0,0,True,18611,3751,37,6.166666666666667,228,40,18708,1,9,4,6,27,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412658175,True,15301,3631,24,6.0,137,40,14431,0,12,5,16,15,6,0,0,,0,0,0,0,0,0,,0,0,False,17848,3498,37,6.166666666666667,221,51,21295,1,5,12,4,14,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6414359854,False,11609,3019,27,6.75,226,52,8400,0,1,1,0,19,2,0,0,,0,0,0,0,0,0,,0,0,True,15341,3221,37,6.166666666666667,205,52,8773,1,1,1,0,20,3,0,0,,0,0,0,0,0,0,,0,1
0,KR_6421380552,False,14375,4400,27,6.75,198,50,16260,1,10,9,16,15,3,0,0,,0,0,0,0,0,0,,0,0,True,19070,2705,38,6.333333333333333,225,49,15516,0,9,10,8,16,7,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6421162667,True,14050,3540,27,6.75,207,52,10560,0,7,6,9,14,4,0,0,,0,0,0,0,0,0,,0,1,False,17042,3112,37,6.166666666666667,204,44,14371,1,6,7,6,18,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417252480,False,15390,4665,28,7.0,193,53,10631,0,10,7,11,16,4,0,0,,0,0,0,0,0,0,,0,1,True,18562,3942,37,6.166666666666667,210,46,13785,1,7,10,7,24,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6410049178,False,10398,2213,26,6.5,177,40,7739,0,1,6,0,9,3,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,17960,3775,37,6.166666666666667,219,56,15864,1,6,1,7,17,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420206979,True,13607,5032,28,7.0,224,56,11425,1,4,3,4,17,4,0,0,,0,0,0,0,0,0,,0,1,False,15818,2728,36,6.0,203,48,10785,0,3,4,3,58,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423969596,True,12882,1561,28,7.0,186,47,8603,1,7,2,6,15,2,0,0,,0,0,0,0,0,0,,0,0,False,15835,3350,37,6.166666666666667,238,44,11714,0,2,7,2,19,4,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6407784792,True,12305,1855,27,6.75,203,36,9205,1,5,3,11,17,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,17212,3942,38,6.333333333333333,235,55,12996,0,3,5,7,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6407810391,False,10925,2420,26,6.5,201,38,11789,0,2,12,1,26,2,0,0,,0,0,0,0,0,0,,0,0,True,20015,2984,37,6.166666666666667,230,46,17861,1,12,2,18,24,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6400493311,False,11567,2037,27,6.75,195,36,9932,0,2,11,2,14,2,0,0,,0,0,0,0,0,0,,0,0,True,20250,5095,39,6.5,258,56,20424,1,11,2,18,23,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6418305972,True,14095,3425,29,7.25,206,52,7970,0,7,2,8,15,5,0,0,,0,0,0,0,0,0,,0,1,False,16850,2965,38,6.333333333333333,240,57,11959,1,2,7,3,35,3,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6414872357,True,12987,4417,26,6.5,221,29,10563,1,4,2,9,40,7,0,0,,0,0,0,0,0,0,,0,0,False,15818,5383,37,6.166666666666667,233,46,9902,0,2,4,4,13,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422972379,True,11570,1105,26,6.5,129,44,12220,1,5,6,4,16,2,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,False,17999,2704,41,6.833333333333333,277,47,15377,0,6,5,1,14,4,0,0,,0,0,0,0,0,0,,0,1
0,KR_6417742552,True,13274,2129,28,7.0,207,38,9178,1,6,2,5,17,5,0,0,,0,0,0,0,0,0,,0,1,False,16298,1593,37,6.166666666666667,216,33,14035,0,2,6,4,20,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417511309,True,12644,1544,24,6.0,138,44,15787,0,10,15,16,15,1,0,0,,0,0,0,0,0,0,,0,0,False,23678,3988,37,6.166666666666667,194,52,24640,1,15,10,20,15,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416808498,False,12285,2500,25,6.25,179,36,13041,0,8,7,7,19,6,0,0,,0,0,0,0,0,0,,0,0,True,19311,5121,33,5.5,187,44,19564,1,7,8,8,22,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413608064,False,11745,4685,26,6.5,215,48,6791,0,2,8,3,55,2,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,20181,5686,37,6.166666666666667,257,52,14548,1,8,2,12,16,3,0,0,,0,0,0,0,0,0,,0,1
0,KR_6399317297,False,10961,1766,25,6.25,189,40,9267,0,1,8,0,24,3,0,0,,0,0,0,0,0,0,,0,0,True,18455,3705,37,6.166666666666667,216,48,16982,1,8,1,11,26,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6421407830,True,13149,2559,26,6.5,182,47,10845,1,7,4,8,43,3,0,0,,0,0,0,0,0,0,,0,1,False,17588,4483,36,6.0,202,48,18474,0,4,7,6,19,16,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413080769,True,14491,3131,27,6.75,223,35,13227,1,8,2,11,16,3,0,0,,0,0,0,0,0,0,,0,0,False,15082,2137,36,6.0,213,35,11894,0,2,8,1,15,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424221563,False,11556,1276,24,6.0,153,40,11603,0,4,11,4,17,4,0,0,,0,0,0,0,0,0,,0,0,True,20785,3610,37,6.166666666666667,232,39,19538,1,11,4,18,17,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6425009381,False,11598,1678,24,6.0,185,40,10640,1,3,5,8,16,5,0,0,,0,0,0,0,0,0,,0,0,True,17776,6396,37,6.166666666666667,216,44,15425,0,5,3,10,16,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424801807,True,15270,1920,26,6.5,184,36,16062,1,14,6,15,18,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,False,20007,3946,36,6.0,210,56,15858,0,6,14,5,18,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412403258,True,14317,4961,28,7.0,188,40,12676,0,10,7,7,14,3,0,0,,0,0,0,0,0,0,,0,1,False,18249,2429,34,5.666666666666667,195,36,17407,1,7,10,8,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423379673,False,10615,2815,25,6.25,159,48,9494,0,2,5,1,15,1,0,0,,0,0,0,0,0,0,,0,0,True,16869,3749,38,6.333333333333333,238,44,14109,1,5,2,2,14,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6424199128,False,13414,2054,28,7.0,213,60,11611,1,4,1,4,18,4,0,0,,0,0,0,0,0,0,,0,0,True,16082,2602,36,6.0,206,52,16478,0,1,4,2,17,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6417098466,True,14119,1944,27,6.75,218,38,12322,0,6,3,6,15,0,0,0,,0,0,0,0,0,0,,0,1,False,15465,1270,36,6.0,204,57,12946,1,3,6,2,20,3,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6424047432,False,11218,1418,25,6.25,167,39,9945,0,4,10,7,10,3,0,0,,0,0,0,0,0,0,,0,0,True,19911,5306,39,6.5,229,56,17574,1,10,4,7,19,2,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6417095149,False,11006,1746,26,6.5,191,48,10408,0,1,4,0,19,4,0,0,,0,0,0,0,0,0,,0,0,True,17124,2804,37,6.166666666666667,219,44,14020,1,4,1,6,27,4,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6418241167,True,11596,2411,27,6.75,203,44,10094,0,4,6,3,16,3,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,17017,3772,38,6.333333333333333,182,59,11724,1,6,4,7,25,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419293438,False,10890,1465,28,7.0,200,64,5188,0,0,3,0,17,4,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0,True,16901,3116,39,6.5,242,60,9306,1,3,0,1,15,5,0,0,,0,0,0,0,0,0,,0,1
