,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6424921826,False,20847,3301,37,9.25,320,76,19242,1,12,5,17,35,11,1,0,BOT_LANE,1,0,0,1,0,0,['CHEMTECH_DRAGON'],1,0,True,30824,4204,51,8.5,408,103,21253,0,5,12,5,92,14,0,0,,1,0,1,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6424001371,False,21185,4450,38,9.5,325,80,22020,0,11,9,11,24,9,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,28700,2645,50,8.333333333333334,331,72,31302,1,9,11,12,33,8,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,1
0,KR_6421347345,False,21531,3146,36,9.0,314,76,16000,1,13,9,18,29,11,0,0,,1,0,0,1,0,0,,0,0,True,31371,2306,51,8.5,382,84,31389,0,9,13,7,35,4,1,0,TOP_LANE,2,0,2,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON",2,1
0,KR_6415770457,False,19780,2285,33,8.25,268,68,24818,0,9,14,13,32,8,0,0,,0,0,0,0,0,0,,0,0,True,31475,2495,53,8.833333333333334,386,80,31533,1,14,9,11,24,2,1,0,MID_LANE,1,1,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6418790457,True,22553,5108,36,9.0,340,64,24830,1,12,10,24,32,8,0,0,,0,0,0,0,0,0,,0,1,False,29016,2471,52,8.666666666666666,356,72,28760,0,10,12,13,34,10,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6414714546,True,19972,592,36,9.0,357,80,18775,0,6,4,10,35,11,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0,False,26238,2113,50,8.333333333333334,367,96,23140,1,4,6,5,27,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6418759612,True,21741,1576,36,9.0,303,63,22728,1,11,8,19,37,11,0,0,,0,0,0,0,0,0,,0,1,False,26713,3563,51,8.5,326,75,26438,0,8,11,10,29,8,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6418294495,False,20962,1227,36,9.0,322,68,18889,1,10,22,11,24,10,0,0,,1,0,1,0,0,0,,0,0,True,35032,5072,54,9.0,331,88,40252,0,22,10,19,29,6,1,0,MID_LANE,1,1,0,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,1
0,KR_6424261144,True,22422,2632,37,9.25,331,63,26139,0,11,14,11,30,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,31793,4798,54,9.0,368,84,32209,1,14,11,9,27,9,0,0,,0,0,0,0,0,1,"AIR_DRAGON,WATER_DRAGON",2,0
0,KR_6423952053,False,21580,5600,38,9.5,373,60,22671,1,9,13,7,29,13,0,0,,0,0,0,0,0,0,,0,0,True,30562,3422,52,8.666666666666666,404,68,32194,0,13,9,14,36,12,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6419696770,True,19316,2026,35,8.75,310,76,23066,1,6,9,6,47,5,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,False,30594,5999,53,8.833333333333334,385,98,27849,0,9,6,12,56,15,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,0
0,KR_6414423611,True,22457,1172,37,9.25,320,80,21602,0,10,8,8,31,5,1,0,BOT_LANE,1,0,0,1,0,0,['EARTH_DRAGON'],1,1,False,26873,2128,51,8.5,342,83,25313,1,8,10,8,32,5,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6422796765,True,27078,4853,38,9.5,372,72,27137,1,16,6,22,28,12,1,0,MID_LANE,3,2,0,1,0,1,['WATER_DRAGON'],1,1,False,25870,1195,50,8.333333333333334,323,71,24477,0,6,16,7,29,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418599498,True,20022,2832,38,9.5,359,92,19597,1,4,8,3,28,6,0,0,,0,0,0,0,0,0,,0,1,False,27437,2022,52,8.666666666666666,409,76,21424,0,8,4,11,31,6,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6413616509,False,20909,2904,36,9.0,312,77,22970,0,10,19,7,32,7,0,0,,0,0,0,0,0,0,,0,1,True,33874,1709,51,8.5,336,64,36318,1,19,10,29,22,15,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6421407830,True,22356,3766,36,9.0,316,79,21536,1,12,6,13,77,11,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,False,27695,2190,50,8.333333333333334,351,75,31332,0,6,12,9,40,25,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6421829419,False,19854,3934,34,8.5,187,66,26130,0,13,15,24,89,8,0,0,,0,0,0,0,0,0,,0,1,True,36187,3646,54,9.0,478,77,42090,1,15,13,17,31,10,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
0,KR_6413875084,False,18606,2346,35,8.75,296,76,21138,0,5,27,4,67,7,0,0,,0,0,0,0,0,0,,0,1,True,38570,6795,55,9.166666666666666,425,78,43740,1,27,5,26,32,16,1,0,BOT_LANE,4,2,1,1,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,0
0,KR_6416791441,True,23698,468,38,9.5,366,80,26549,1,12,9,10,32,3,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,False,28176,6376,53,8.833333333333334,333,70,27032,0,9,12,11,27,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422065112,False,20216,2851,36,9.0,319,71,16418,0,4,16,6,36,12,0,0,,0,0,0,0,0,0,,0,1,True,33010,4495,52,8.666666666666666,438,61,33983,1,16,4,22,28,12,1,0,TOP_LANE,1,0,1,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6417111909,True,25678,3673,36,9.0,314,76,32842,1,16,11,29,35,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,29511,3026,49,8.166666666666666,342,60,36418,0,11,16,20,28,7,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6413446411,True,23985,3020,39,9.75,356,84,26915,1,11,7,11,22,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,False,26750,1095,50,8.333333333333334,354,87,20586,0,7,11,7,33,2,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,0
0,KR_6422106963,False,20472,4017,36,9.0,303,62,19425,0,9,11,17,32,8,0,0,,0,0,0,0,0,0,,0,0,True,30737,3622,51,8.5,384,75,24922,1,11,9,14,165,7,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,1
0,KR_6418354251,True,25084,3054,35,8.75,300,68,28366,1,16,8,29,31,8,0,0,,1,1,0,0,0,0,,0,1,False,29225,2970,49,8.166666666666666,350,75,24727,0,8,16,17,65,4,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6413225772,True,23751,5391,39,9.75,397,105,25651,0,8,5,7,33,7,0,0,,2,1,0,1,0,0,['FIRE_DRAGON'],1,0,False,27470,4885,51,8.5,360,86,23400,1,5,8,7,25,6,1,0,TOP_LANE,1,0,1,0,0,1,['AIR_DRAGON'],1,1
0,KR_6418021770,False,21378,2323,36,9.0,331,51,22245,1,8,12,11,39,11,0,0,,0,0,0,0,0,0,,0,0,True,31587,5257,51,8.5,385,64,25627,0,12,8,13,36,4,1,0,TOP_LANE,1,0,1,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6420087525,True,21803,3138,36,9.0,331,72,23474,1,9,10,11,27,9,1,0,MID_LANE,1,1,0,0,0,0,['CHEMTECH_DRAGON'],1,1,False,27473,2323,51,8.5,388,84,28169,0,10,9,12,61,5,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6414434526,True,25083,1733,36,9.0,287,72,31726,1,25,7,27,49,9,0,0,,1,1,0,0,0,1,['AIR_DRAGON'],1,1,False,29762,2082,50,8.333333333333334,319,68,35109,0,7,25,4,26,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
0,KR_6414357066,False,19519,2664,36,9.0,319,52,18243,1,7,6,13,35,8,0,0,,0,0,0,0,0,0,,0,1,True,28478,3348,50,8.333333333333334,415,83,21887,0,6,7,7,30,11,0,0,,0,0,0,0,0,1,"WATER_DRAGON,FIRE_DRAGON",2,0
0,KR_6419974753,False,19349,2569,33,8.25,273,78,22443,0,9,22,12,24,11,0,0,,0,0,0,0,0,0,,0,0,True,34369,4169,49,8.166666666666666,313,64,37724,1,22,9,26,29,8,1,0,BOT_LANE,1,0,0,1,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,1
0,KR_6398091873,False,17395,1085,34,8.5,290,63,19812,0,5,18,3,26,9,0,0,,0,0,0,0,0,0,,0,0,True,33963,6733,52,8.666666666666666,377,93,35691,1,18,5,27,31,8,1,0,BOT_LANE,2,1,0,1,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6414522602,False,20097,2992,34,8.5,288,74,23422,0,10,20,13,25,7,0,0,,0,0,0,0,0,0,,0,0,True,34708,4583,52,8.666666666666666,306,63,36056,1,20,10,26,25,3,1,0,MID_LANE,1,1,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6418176606,True,25328,4093,38,9.5,358,77,31972,0,14,12,17,88,14,0,0,,0,0,0,0,0,0,,0,1,False,30878,1778,51,8.5,380,86,27899,1,12,14,13,37,11,1,0,MID_LANE,1,1,0,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6416761462,False,22484,3834,37,9.25,323,76,27378,0,12,14,10,26,6,0,0,,1,0,1,0,0,1,['HEXTECH_DRAGON'],1,0,True,31464,2429,52,8.666666666666666,341,72,28922,1,14,12,20,23,11,1,0,BOT_LANE,1,0,0,1,0,0,['EARTH_DRAGON'],1,1
0,KR_6418262721,False,23595,4115,36,9.0,303,74,29633,0,12,19,15,26,9,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,True,34881,6056,54,9.0,382,62,38104,1,19,12,25,40,4,1,0,BOT_LANE,3,1,1,1,0,0,['HEXTECH_DRAGON'],1,0
0,KR_6414424263,True,23499,1574,35,8.75,325,76,26420,0,12,9,19,32,3,1,0,TOP_LANE,2,1,1,0,0,1,['EARTH_DRAGON'],1,0,False,28093,4508,47,7.833333333333333,277,56,29541,1,9,12,14,20,7,0,0,,0,0,0,0,0,0,,0,1
0,KR_6413240243,False,17908,2878,36,9.0,329,70,21251,0,5,11,3,25,13,0,0,,0,0,0,0,0,0,,0,0,True,31113,3924,52,8.666666666666666,409,83,34127,1,11,5,13,35,11,1,0,BOT_LANE,1,0,0,1,0,1,"WATER_DRAGON,AIR_DRAGON",2,1
0,KR_6397668514,True,24929,3384,38,9.5,347,84,31817,1,13,8,19,32,8,1,0,BOT_LANE,2,0,1,1,0,1,['EARTH_DRAGON'],1,1,False,30611,3196,51,8.5,389,67,31686,0,8,13,10,29,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420320559,False,21552,982,34,8.5,281,50,25262,0,11,21,10,24,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,32796,5401,50,8.333333333333334,353,80,45798,1,21,11,35,36,5,0,0,,1,0,0,1,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,0
0,KR_6417539997,False,20542,2097,35,8.75,325,78,15387,0,8,6,7,36,9,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0,True,29602,3007,49,8.166666666666666,403,73,22102,1,6,8,5,29,12,1,0,BOT_LANE,2,1,0,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6417895726,True,20504,3189,35,8.75,261,92,19709,1,8,4,15,53,5,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,0,False,27720,3950,52,8.666666666666666,421,72,24022,0,4,8,7,33,8,0,0,,1,1,0,0,0,0,['WATER_DRAGON'],1,1
0,KR_6423865646,True,23182,2287,34,8.5,305,72,24035,0,11,14,13,29,11,1,0,BOT_LANE,1,0,0,1,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,1,False,32514,4334,50,8.333333333333334,392,55,32070,1,14,11,23,33,7,0,0,,3,1,1,1,0,0,,0,0
0,KR_6419567365,False,24822,1977,38,9.5,390,76,27658,1,14,7,15,26,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,True,29239,2619,50,8.333333333333334,375,83,25645,0,7,14,8,32,13,0,0,,1,0,0,1,0,1,['EARTH_DRAGON'],1,1
0,KR_6409501894,True,24265,3154,39,9.75,405,71,32487,1,14,7,13,36,11,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,1,False,26214,3219,50,8.333333333333334,363,70,22074,0,7,14,7,28,5,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6423513815,True,25383,1693,34,8.5,201,70,27644,0,24,14,26,33,6,1,0,BOT_LANE,2,0,1,1,0,0,['EARTH_DRAGON'],1,1,False,32955,3965,51,8.5,360,69,43695,1,14,24,11,51,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6425169075,True,22226,1956,37,9.25,331,76,27485,1,13,8,15,45,5,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,False,29224,4535,49,8.166666666666666,366,72,27610,0,8,13,5,25,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6420042723,True,22309,3609,37,9.25,343,87,17926,1,9,14,12,36,7,0,0,,2,0,2,0,0,0,,0,1,False,33116,3086,50,8.333333333333334,397,56,31497,0,14,9,21,32,10,1,0,BOT_LANE,2,0,0,2,0,1,['AIR_DRAGON'],1,0
0,KR_6407277548,False,20194,1444,35,8.75,343,60,28419,0,8,20,11,30,2,0,0,,0,0,0,0,0,0,,0,0,True,35755,6605,54,9.0,385,82,41415,1,20,8,24,27,7,1,0,BOT_LANE,2,1,0,1,0,1,"WATER_DRAGON,AIR_DRAGON",2,1
0,KR_6419589123,True,21054,2009,37,9.25,337,76,21719,1,9,4,8,218,11,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,27058,3713,51,8.5,311,104,26576,0,4,9,6,30,15,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6416380232,True,20429,2899,34,8.5,326,66,17203,0,7,12,9,39,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,31036,2011,49,8.166666666666666,347,74,30990,1,12,7,23,35,11,0,0,,1,0,0,1,0,1,"WATER_DRAGON,EARTH_DRAGON",2,0
0,KR_6408729110,False,20372,3167,35,8.75,343,70,19436,0,8,12,12,26,9,0,0,,0,0,0,0,0,0,,0,0,True,30327,3792,51,8.5,366,72,27827,1,12,8,21,28,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6424594296,True,26015,4470,39,9.75,387,84,29920,0,17,7,18,64,10,0,0,,1,0,0,1,0,1,['AIR_DRAGON'],1,1,False,28374,3889,49,8.166666666666666,351,71,28967,1,7,17,6,25,14,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6423917299,False,20600,2750,36,9.0,364,64,17805,0,6,9,8,28,6,0,0,,0,0,0,0,0,0,,0,0,True,30042,4947,53,8.833333333333334,400,76,29612,1,9,6,6,28,10,0,0,,0,0,0,0,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6424983837,True,22533,5112,37,9.25,339,75,21575,1,10,6,16,31,10,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,28921,7126,50,8.333333333333334,369,80,30178,0,6,10,9,26,11,0,0,,0,0,0,0,0,1,"AIR_DRAGON,EARTH_DRAGON",2,0
0,KR_6421938169,False,18042,1277,33,8.25,251,65,22473,0,7,25,6,40,4,0,0,,0,0,0,0,0,0,,0,0,True,38366,4121,53,8.833333333333334,390,70,45119,1,25,7,23,28,5,1,0,BOT_LANE,5,3,1,1,0,0,,0,1
0,KR_6418636869,True,22366,2111,38,9.5,328,87,19632,0,13,5,15,30,11,0,0,,0,0,0,0,0,0,,0,1,False,27072,2467,51,8.5,393,85,27578,1,5,13,7,34,5,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6407783867,False,19823,2480,36,9.0,329,56,20572,1,8,12,14,38,7,0,0,,0,0,0,0,0,0,,0,1,True,30390,4794,52,8.666666666666666,406,72,34315,0,12,8,18,27,11,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6423209231,True,22261,2126,36,9.0,324,63,25118,1,14,10,11,29,6,0,0,,0,0,0,0,0,0,,0,1,False,29131,5032,52,8.666666666666666,360,68,36059,0,10,14,8,60,5,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6416833766,True,21527,3012,36,9.0,357,76,14567,1,9,7,12,30,13,0,0,,0,0,0,0,0,0,,0,0,False,30623,4073,52,8.666666666666666,410,79,30254,0,7,9,7,34,8,1,0,MID_LANE,2,1,1,0,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6414423971,False,19555,2500,36,9.0,290,74,30692,0,7,20,5,21,10,0,0,,0,0,0,0,0,0,,0,0,True,32940,3665,52,8.666666666666666,361,76,42706,1,20,7,32,34,7,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1
0,KR_6423735610,False,20738,1033,36,9.0,309,62,23795,0,10,12,14,30,8,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0,True,31181,3126,52,8.666666666666666,392,79,29973,1,12,10,16,30,13,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6420291428,False,21195,4790,37,9.25,305,64,29296,1,9,11,10,46,12,0,0,,0,0,0,0,0,0,,0,1,True,28384,2484,50,8.333333333333334,342,80,26941,0,11,9,12,31,9,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,0
0,KR_6403650138,False,19563,1773,35,8.75,277,73,19860,0,10,21,12,19,31,0,0,,0,0,0,0,0,0,,0,0,True,38616,941,54,9.0,385,84,34442,1,21,10,26,68,1,1,0,BOT_LANE,2,0,1,1,0,1,['AIR_DRAGON'],1,1
0,KR_6425245297,False,23427,4297,37,9.25,348,65,30211,1,11,15,14,38,15,0,0,,0,0,0,0,0,0,,0,1,True,31393,6178,54,9.0,367,84,34596,0,15,11,14,33,7,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,0
0,KR_6424691485,False,22874,1309,36,9.0,299,76,30724,0,12,16,17,82,8,0,0,,0,0,0,0,0,0,,0,1,True,31507,4057,51,8.5,367,79,42220,1,16,12,17,28,42,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6422087719,False,25413,3918,38,9.5,363,83,23022,1,14,12,20,40,11,0,0,,1,0,0,1,0,0,,0,1,True,31025,2210,50,8.333333333333334,364,83,29878,0,12,14,13,31,13,1,0,MID_LANE,1,1,0,0,0,1,"AIR_DRAGON,WATER_DRAGON",2,0
0,KR_6424862480,True,21082,3502,39,9.75,366,80,15735,0,5,9,8,27,12,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0,False,28141,2938,52,8.666666666666666,415,84,21798,1,9,5,6,32,8,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6415876608,False,23724,6484,39,9.75,349,96,21891,0,11,13,9,26,9,1,0,MID_LANE,2,2,0,0,0,0,,0,1,True,30089,2799,52,8.666666666666666,400,76,27690,1,13,11,13,33,5,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,AIR_DRAGON",2,0
0,KR_6422734425,False,17376,2471,34,8.5,247,53,16944,1,6,23,9,32,6,0,0,,0,0,0,0,0,0,,0,0,True,35595,5719,50,8.333333333333334,333,74,43692,0,23,6,21,35,9,1,0,MID_LANE,3,2,0,1,0,1,['AIR_DRAGON'],1,1
0,KR_6405866956,False,20796,3540,38,9.5,332,70,19474,0,8,5,10,25,6,0,0,,0,0,0,0,0,0,,0,1,True,28558,2238,52,8.666666666666666,376,85,32684,1,5,8,6,27,3,1,0,BOT_LANE,1,0,0,1,0,1,"AIR_DRAGON,FIRE_DRAGON",2,0
0,KR_6419051419,False,23095,2040,37,9.25,320,76,34333,1,12,11,14,36,8,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,True,28053,833,51,8.5,322,64,28604,0,11,12,17,24,7,0,0,,0,0,0,0,0,0,,0,0
0,KR_6408231108,True,25582,3037,38,9.5,360,59,26259,1,15,5,15,41,9,0,0,,2,0,2,0,0,0,,0,1,False,28036,4681,53,8.833333333333334,346,80,28589,0,5,15,5,27,12,1,0,BOT_LANE,2,0,1,1,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6403817746,True,26654,4204,37,9.25,339,56,31894,1,27,8,29,34,16,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,1,False,29568,1918,50,8.333333333333334,335,71,34333,0,8,27,5,34,14,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6416931865,False,21543,1463,34,8.5,260,62,16478,1,10,13,10,36,10,0,0,,0,0,0,0,0,0,,0,1,True,31291,3456,54,9.0,451,72,31896,0,13,10,12,49,11,0,0,,0,0,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6420028330,False,21017,4797,38,9.5,351,71,23285,1,9,4,8,27,8,0,0,,0,0,0,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,0,True,25734,2854,50,8.333333333333334,385,76,22826,0,4,9,4,29,8,0,0,,0,0,0,0,0,0,,0,1
0,KR_6407289274,False,21316,3901,35,8.75,317,78,20281,1,12,14,14,32,8,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,1,True,32462,3377,50,8.333333333333334,338,58,40226,0,14,12,20,30,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424564119,False,21506,2461,35,8.75,345,64,25175,0,8,14,13,22,11,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0,True,32514,5544,51,8.5,383,74,31249,1,14,8,11,27,7,1,0,MID_LANE,1,1,0,0,0,0,['WATER_DRAGON'],1,1
0,KR_6424315252,True,28618,5108,40,10.0,320,96,29880,0,25,4,32,27,7,0,0,,0,0,0,0,0,0,['CHEMTECH_DRAGON'],1,1,False,26342,2747,49,8.166666666666666,382,68,27372,1,4,25,7,23,7,1,0,BOT_LANE,2,0,1,1,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6421361094,False,20297,4392,38,9.5,309,83,20685,0,9,12,10,35,11,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0,True,31173,5978,52,8.666666666666666,377,88,24643,1,12,9,12,35,8,1,0,MID_LANE,1,1,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6417306688,False,21514,2864,36,9.0,332,76,23031,0,9,12,13,46,10,0,0,,0,0,0,0,0,0,,0,0,True,29226,3231,51,8.5,352,68,29268,1,12,9,12,27,13,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415790574,True,23259,2264,39,9.75,344,78,17311,1,11,10,11,25,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,29694,3144,51,8.5,401,76,24739,0,10,11,11,29,9,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6416480121,False,22975,3140,36,9.0,359,55,22289,1,7,9,6,32,10,0,0,,0,0,0,0,0,0,,0,0,True,28772,5182,50,8.333333333333334,371,88,21856,0,9,7,7,25,12,1,0,BOT_LANE,2,0,1,1,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6422076318,False,20496,3481,36,9.0,322,63,20063,0,8,12,9,44,7,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,29419,4118,48,8.0,368,44,24149,1,12,8,15,27,11,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,1
0,KR_6421175350,True,23994,4059,37,9.25,370,61,28298,1,13,3,14,70,13,1,0,MID_LANE,1,1,0,0,0,1,['HEXTECH_DRAGON'],1,0,False,26460,3295,49,8.166666666666666,372,64,21402,0,3,13,5,29,14,0,0,,0,0,0,0,0,0,,0,1
0,KR_6419112693,False,19811,2511,37,9.25,340,86,16588,1,4,5,5,66,12,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,0,True,27402,4552,51,8.5,385,85,25542,0,5,4,5,38,11,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6422917254,True,20490,4795,37,9.25,341,75,20050,1,5,8,7,68,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,False,27686,4048,52,8.666666666666666,345,86,28140,0,8,5,8,24,8,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,0
0,KR_6418858511,False,20223,3608,35,8.75,384,66,18825,1,4,11,6,44,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,True,31072,6287,55,9.166666666666666,436,76,22062,0,11,4,20,27,12,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6415720299,True,27661,970,38,9.5,324,88,30783,1,21,5,21,51,14,1,0,TOP_LANE,2,1,1,0,0,1,['CHEMTECH_DRAGON'],1,1,False,26424,4094,50,8.333333333333334,341,68,22071,0,5,21,7,30,6,0,0,,1,0,0,1,0,0,,0,0
0,KR_6406920093,True,23059,4549,37,9.25,375,67,24976,0,9,7,7,22,11,0,0,,0,0,0,0,0,0,,0,1,False,26293,5853,51,8.5,365,72,23579,1,7,9,8,30,7,1,0,TOP_LANE,1,0,1,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6416423142,False,22451,1766,38,9.5,369,78,24107,1,11,10,10,45,6,0,0,,0,0,0,0,0,1,"FIRE_DRAGON,EARTH_DRAGON",2,0,True,29500,3160,51,8.5,381,92,27606,0,10,11,13,61,7,0,0,,0,0,0,0,0,0,,0,1
0,KR_6416761567,False,23389,3674,36,9.0,323,80,27147,0,13,14,15,31,8,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,1,True,32216,4966,50,8.333333333333334,352,60,27528,1,14,13,14,46,4,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6409749277,True,30130,7125,37,9.25,350,80,38510,1,25,11,36,23,4,1,0,BOT_LANE,4,2,1,1,0,0,,0,0,False,28999,3589,43,7.166666666666667,252,44,24752,0,11,25,17,19,6,0,0,,1,1,0,0,0,0,,0,1
0,KR_6418347222,False,22253,4588,38,9.5,343,65,21956,1,10,9,13,33,7,0,0,,0,0,0,0,0,0,,0,0,True,29147,5877,51,8.5,398,61,31443,0,9,10,16,28,8,0,0,,0,0,0,0,0,0,,0,1
