,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6421465670,False,29097,2327,45,11.25,430,80,39212,0,12,23,20,53,11,0,0,,1,0,0,1,0,0,,0,0,True,55564,6680,72,12.0,625,127,71056,1,23,12,22,42,21,1,1,BOT_LANE,10,5,3,2,2,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,2
0,KR_6417886567,True,35060,3451,47,11.75,467,98,36728,0,24,8,32,43,11,1,0,BOT_LANE,6,3,1,2,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,2,False,35140,2605,57,9.5,415,93,34454,1,8,24,10,24,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423822501,False,31448,3814,48,12.0,369,94,51125,1,14,28,18,99,17,0,0,,1,0,0,1,0,0,,0,2,True,64830,5950,81,13.5,804,161,110574,0,28,14,39,76,35,1,1,TOP_LANE,10,5,2,3,2,1,"HEXTECH_DRAGON,WATER_DRAGON,EARTH_DRAGON",3,0
0,KR_6419672726,True,39560,6071,51,12.75,513,117,59964,0,27,9,37,54,24,1,1,MID_LANE,8,3,3,2,1,0,"WATER_DRAGON,HEXTECH_DRAGON",2,2,False,38507,2992,62,10.333333333333334,452,82,49510,1,9,27,6,43,24,0,0,,1,1,0,0,0,1,CHEMTECH_DRAGON,1,0
0,KR_6413436699,False,65047,2450,71,17.75,862,195,111572,0,35,33,64,361,45,0,1,,4,1,2,1,1,0,"FIRE_DRAGON,FIRE_DRAGON,FIRE_DRAGON",3,0,True,91680,7919,100,16.666666666666668,1021,240,140052,1,33,35,46,193,92,1,0,BOT_LANE,13,7,2,4,2,1,"AIR_DRAGON,WATER_DRAGON",2,2
0,KR_6416840458,True,53694,2447,64,16.0,694,167,110217,1,40,25,62,84,80,1,0,BOT_LANE,2,1,0,1,0,1,"FIRE_DRAGON,HEXTECH_DRAGON,EARTH_DRAGON,EARTH_DRAGON",4,2,False,69266,4598,86,14.333333333333334,777,155,120636,0,25,40,29,170,35,0,0,,8,3,3,2,0,0,EARTH_DRAGON,1,0
0,KR_6418305972,True,29663,2978,44,11.0,395,107,28964,0,19,5,25,48,18,1,0,BOT_LANE,3,1,1,1,0,0,FIRE_DRAGON,1,1,False,32367,2657,55,9.166666666666666,471,93,32653,1,5,19,5,74,11,0,0,,1,1,0,0,0,1,HEXTECH_DRAGON,1,0
0,KR_6419889991,False,27806,1416,45,11.25,365,112,39546,1,9,32,17,74,18,0,0,,0,0,0,0,0,0,,0,0,True,60946,7067,75,12.5,695,142,85836,0,32,9,53,63,20,1,1,BOT_LANE,7,3,2,2,1,1,"FIRE_DRAGON,EARTH_DRAGON,HEXTECH_DRAGON",3,2
0,KR_6405601695,False,35054,1750,48,12.0,441,116,60384,0,24,35,39,50,21,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,1,True,63583,8868,75,12.5,599,110,97194,1,35,24,60,73,22,1,1,BOT_LANE,11,5,2,4,2,1,WATER_DRAGON,1,1
0,KR_6416547399,False,47712,1218,58,14.5,635,143,88737,1,27,38,34,64,37,1,0,MID_LANE,1,1,0,0,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,0,True,70546,4573,86,14.333333333333334,712,184,105211,0,38,27,61,150,29,0,1,,11,5,3,3,1,0,"CHEMTECH_DRAGON,CHEMTECH_DRAGON",2,2
0,KR_6425102115,False,21056,2901,37,9.25,375,69,26283,0,7,16,10,31,10,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,37498,5880,57,9.5,455,76,41884,1,16,7,26,43,13,1,0,BOT_LANE,3,0,1,2,0,0,,0,1
0,KR_6414374732,False,29564,3004,46,11.5,528,108,29211,0,8,24,16,47,16,0,0,,1,0,0,1,0,0,,0,0,True,55579,7856,73,12.166666666666666,574,140,60828,1,24,8,32,52,23,1,1,BOT_LANE,7,3,2,2,1,1,"AIR_DRAGON,FIRE_DRAGON,CHEMTECH_DRAGON",3,2
0,KR_6421998653,False,67920,4364,71,17.75,831,200,153538,0,40,43,74,145,52,0,0,,4,2,0,2,0,1,"AIR_DRAGON,WATER_DRAGON,FIRE_DRAGON",3,0,True,95900,7925,104,17.333333333333332,904,283,147802,1,43,40,75,117,61,1,1,BOT_LANE,9,3,3,3,1,0,"FIRE_DRAGON,FIRE_DRAGON,FIRE_DRAGON",3,2
0,KR_6405866251,False,36100,1500,48,12.0,524,129,40119,1,16,27,21,58,15,0,0,,2,1,1,0,0,1,WATER_DRAGON,1,1,True,57464,7200,73,12.166666666666666,566,130,75904,0,27,16,45,97,22,1,1,BOT_LANE,9,5,1,3,1,0,"EARTH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6421059024,True,38343,4548,52,13.0,555,156,50157,1,19,4,37,42,12,1,0,MID_LANE,4,1,0,3,0,1,"HEXTECH_DRAGON,AIR_DRAGON,CHEMTECH_DRAGON",3,2,False,34898,3884,61,10.166666666666666,514,72,42326,0,4,19,5,43,6,0,1,,2,1,1,0,1,0,,0,0
0,KR_6415473996,False,34558,1449,47,11.75,482,100,68905,0,19,43,29,58,17,0,0,,2,1,0,1,0,0,,0,0,True,66553,9470,78,13.0,630,118,111571,1,43,19,78,56,17,1,1,MID_LANE,11,5,3,3,1,1,"WATER_DRAGON,AIR_DRAGON,HEXTECH_DRAGON",3,2
0,KR_6422761172,True,52303,5996,60,15.0,580,139,91343,1,39,22,53,148,22,0,1,,6,3,0,3,2,0,WATER_DRAGON,1,2,False,54846,2534,77,12.833333333333334,613,114,76361,0,22,39,44,59,23,1,0,TOP_LANE,3,1,2,0,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6419742389,True,64396,4769,70,17.5,734,235,117092,1,39,22,89,97,41,0,1,,6,2,2,2,1,1,"AIR_DRAGON,FIRE_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON,ELDER_DRAGON",5,2,False,73324,4138,94,15.666666666666666,888,166,124327,0,22,39,51,87,52,1,0,MID_LANE,4,2,0,2,0,0,,0,0
0,KR_6416811518,True,64068,6877,71,17.75,799,246,132085,1,37,28,57,201,42,1,1,BOT_LANE,6,2,2,2,1,1,"CHEMTECH_DRAGON,HEXTECH_DRAGON,HEXTECH_DRAGON",3,0,False,72667,5440,92,15.333333333333334,822,151,120787,0,28,37,58,101,61,0,0,,8,5,1,2,1,0,"EARTH_DRAGON,HEXTECH_DRAGON",2,2
0,KR_6418331004,True,34797,3027,48,12.0,476,116,45693,1,21,17,16,102,20,1,0,MID_LANE,3,2,0,1,0,0,WATER_DRAGON,1,2,False,39867,2562,60,10.0,421,89,52409,0,17,21,38,66,38,0,0,,3,0,3,0,0,1,AIR_DRAGON,1,0
0,KR_6416111399,True,40680,5996,54,13.5,567,120,58060,0,28,11,62,92,28,1,0,TOP_LANE,3,2,1,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON,HEXTECH_DRAGON",3,2,False,44215,3696,67,11.166666666666666,621,122,58700,1,11,28,21,61,32,0,0,,3,1,0,2,0,0,,0,0
0,KR_6414164457,True,47814,6835,57,14.25,627,152,69316,0,26,18,47,80,34,1,1,BOT_LANE,7,4,2,1,1,1,"WATER_DRAGON,EARTH_DRAGON,FIRE_DRAGON",3,2,False,53157,4633,72,12.0,645,131,77121,1,18,26,29,71,35,0,0,,5,2,1,2,0,0,,0,0
0,KR_6416821320,True,36329,4074,50,12.5,561,130,54491,1,16,9,29,63,11,0,1,,5,3,1,1,1,1,"EARTH_DRAGON,WATER_DRAGON,AIR_DRAGON",3,1,False,42592,3199,66,11.0,564,98,54393,0,9,16,14,44,15,1,0,MID_LANE,3,1,2,0,0,0,,0,1
0,KR_6424741296,True,43666,4322,57,14.25,572,121,80961,1,33,17,36,64,32,1,0,TOP_LANE,3,2,1,0,0,0,"HEXTECH_DRAGON,EARTH_DRAGON",2,0,False,50395,3041,71,11.833333333333334,555,92,67841,0,17,33,30,70,17,0,1,,4,1,1,2,1,1,FIRE_DRAGON,1,1
0,KR_6424366710,False,42705,1541,51,12.75,545,132,55967,0,24,33,25,57,24,1,0,BOT_LANE,3,1,1,1,0,0,CHEMTECH_DRAGON,1,1,True,62398,8515,78,13.0,623,139,93284,1,33,24,70,94,33,0,1,,9,5,1,3,1,1,"AIR_DRAGON,EARTH_DRAGON",2,1
0,KR_6418298177,True,38762,3823,49,12.25,573,132,42370,1,21,8,21,54,23,0,0,,5,1,2,2,0,1,"WATER_DRAGON,CHEMTECH_DRAGON,EARTH_DRAGON",3,2,False,39283,3453,64,10.666666666666666,533,106,31249,0,8,21,8,85,14,1,0,MID_LANE,1,1,0,0,0,0,,0,0
0,KR_6418854825,True,52536,6544,59,14.75,569,133,89306,0,38,31,74,217,28,0,1,,5,4,0,1,1,0,,0,0,False,65089,3848,80,13.333333333333334,614,152,109916,1,31,38,44,70,25,1,0,TOP_LANE,8,3,2,3,1,1,"FIRE_DRAGON,WATER_DRAGON,AIR_DRAGON",3,2
0,KR_6420422901,False,44465,1235,56,14.0,552,120,90444,1,26,41,48,74,22,0,0,,2,0,1,1,0,1,"WATER_DRAGON,FIRE_DRAGON,HEXTECH_DRAGON",3,1,True,67731,7218,82,13.666666666666666,528,176,132305,0,41,26,83,198,23,1,1,TOP_LANE,11,6,3,2,3,0,HEXTECH_DRAGON,1,1
0,KR_6412755301,False,31636,1706,46,11.5,490,76,51172,1,13,27,15,37,29,0,0,,2,1,0,1,0,1,FIRE_DRAGON,1,1,True,52864,3220,73,12.166666666666666,617,171,69398,0,27,13,29,116,19,1,0,TOP_LANE,6,1,2,3,0,0,EARTH_DRAGON,1,1
0,KR_6424872693,False,50061,3397,61,15.25,585,184,93188,1,32,31,43,76,39,0,0,,4,2,1,1,0,0,"CHEMTECH_DRAGON,EARTH_DRAGON,EARTH_DRAGON",3,1,True,73899,9376,90,15.0,701,150,122559,0,31,32,59,117,36,1,1,BOT_LANE,6,3,2,1,1,1,FIRE_DRAGON,1,1
0,KR_6425229662,True,39064,5445,49,12.25,528,135,59601,1,24,7,47,55,12,1,0,BOT_LANE,3,1,1,1,0,1,"CHEMTECH_DRAGON,AIR_DRAGON,HEXTECH_DRAGON",3,2,False,41316,3551,67,11.166666666666666,549,96,56868,0,7,24,15,46,18,0,0,,1,0,0,1,0,0,,0,0
0,KR_6423575531,False,28352,2387,42,10.5,408,72,37989,0,13,34,19,58,17,0,0,,0,0,0,0,0,0,,0,1,True,52167,7654,66,11.0,512,93,60268,1,34,13,54,45,20,1,1,BOT_LANE,7,2,1,4,1,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6413220757,True,61248,4356,67,16.75,725,199,122289,0,32,36,65,86,62,1,1,TOP_LANE,6,5,1,0,1,1,"FIRE_DRAGON,AIR_DRAGON",2,2,False,76095,4666,91,15.166666666666666,778,220,119130,1,36,32,70,119,33,0,0,,6,2,2,2,0,0,"CHEMTECH_DRAGON,AIR_DRAGON",2,0
0,KR_6421784368,False,25122,972,39,9.75,362,80,33361,0,10,23,11,37,11,0,0,,0,0,0,0,0,0,,0,1,True,42519,4974,59,9.833333333333334,440,108,54683,1,23,10,34,45,11,1,0,BOT_LANE,2,1,0,1,0,1,AIR_DRAGON,1,1
0,KR_6424684069,True,42874,4924,54,13.5,517,145,63826,1,34,12,50,47,21,0,0,,5,4,1,0,0,1,"AIR_DRAGON,WATER_DRAGON,CHEMTECH_DRAGON",3,2,False,47737,2443,70,11.666666666666666,595,110,63670,0,12,34,19,42,16,1,1,BOT_LANE,4,1,1,2,1,0,,0,0
0,KR_6419518403,True,47819,3471,57,14.25,613,149,69444,0,20,27,34,86,33,0,1,,5,3,1,1,1,0,,0,1,False,61157,3020,81,13.5,586,149,103751,1,27,20,46,106,33,1,0,TOP_LANE,6,4,1,1,0,1,"HEXTECH_DRAGON,FIRE_DRAGON,AIR_DRAGON,AIR_DRAGON",4,1
0,KR_6417885416,True,43063,3980,48,12.0,402,96,61443,1,36,12,54,136,13,1,1,BOT_LANE,9,4,2,3,1,1,"FIRE_DRAGON,EARTH_DRAGON",2,2,False,47246,2541,68,11.333333333333334,627,100,74319,0,12,36,26,72,51,0,0,,3,1,1,1,1,0,,0,0
0,KR_6411534202,True,39526,2972,54,13.5,436,96,65701,0,33,17,44,51,15,0,0,,3,2,0,1,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1,False,46932,4052,68,11.333333333333334,538,107,62259,1,17,33,14,108,21,1,0,MID_LANE,4,2,2,0,0,0,,0,1
0,KR_6413520879,False,58560,3297,67,16.75,736,237,113906,1,32,35,54,107,30,1,0,MID_LANE,4,2,1,1,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,1,True,78160,7769,94,15.666666666666666,802,165,135852,0,35,32,86,85,46,0,1,,12,6,3,3,2,0,"FIRE_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,1
0,KR_6423368379,False,45711,1369,59,14.75,662,145,68541,0,22,40,31,74,34,0,0,,3,1,1,1,0,0,,0,0,True,74128,5042,89,14.833333333333334,728,167,106506,1,40,22,69,86,29,1,1,BOT_LANE,9,5,1,3,2,1,"EARTH_DRAGON,HEXTECH_DRAGON,AIR_DRAGON,AIR_DRAGON",4,2
0,KR_6423863342,True,48227,5558,59,14.75,593,155,77297,1,30,13,59,84,35,1,1,MID_LANE,8,5,0,3,2,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1,False,52950,4536,75,12.5,708,104,62853,0,13,30,21,76,29,0,0,,5,2,3,0,0,0,FIRE_DRAGON,1,1
0,KR_6416794210,False,42256,1948,54,13.5,518,142,64897,0,23,41,32,92,35,0,0,,0,0,0,0,0,0,,0,1,True,69102,6719,85,14.166666666666666,699,159,114271,1,41,23,73,73,44,1,1,BOT_LANE,8,4,2,2,1,1,"FIRE_DRAGON,EARTH_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",4,1
0,KR_6415593271,False,20703,2298,38,9.5,316,72,24336,0,6,20,6,22,5,0,0,,0,0,0,0,0,0,,0,0,True,38863,4900,57,9.5,438,88,49291,1,20,6,24,29,8,1,0,BOT_LANE,4,1,1,2,0,0,,0,1
0,KR_6415586582,True,48087,4708,54,13.5,512,112,71254,1,31,26,62,57,23,0,1,,5,5,0,0,1,1,"CHEMTECH_DRAGON,FIRE_DRAGON,WATER_DRAGON",3,0,False,54772,5109,72,12.0,531,140,79094,0,26,31,36,65,22,1,0,TOP_LANE,7,1,3,3,0,0,,0,2
0,KR_6418816694,True,34563,3520,48,12.0,430,127,46482,1,21,9,25,70,19,0,0,,2,1,1,0,0,0,"EARTH_DRAGON,AIR_DRAGON",2,2,False,37667,2902,62,10.333333333333334,481,92,42093,0,9,21,12,144,28,1,0,BOT_LANE,3,0,1,2,0,1,WATER_DRAGON,1,0
0,KR_6421805220,False,52985,2881,62,15.5,605,161,78324,1,38,35,43,166,47,1,0,MID_LANE,3,1,2,0,0,0,,0,2,True,74884,5013,88,14.666666666666666,755,210,124165,0,35,38,54,102,46,0,1,,11,5,3,3,2,1,"CHEMTECH_DRAGON,FIRE_DRAGON,AIR_DRAGON,AIR_DRAGON",4,0
0,KR_6425134568,False,24953,1208,41,10.25,382,60,44595,0,11,28,17,30,19,0,0,,0,0,0,0,0,0,,0,0,True,48753,5888,67,11.166666666666666,521,121,65423,1,28,11,58,49,13,1,0,MID_LANE,4,2,1,1,0,1,"HEXTECH_DRAGON,AIR_DRAGON",2,2
0,KR_6407966499,False,36962,1312,48,12.0,516,103,57286,1,19,37,28,37,16,0,0,,0,0,0,0,0,0,,0,0,True,58236,6672,74,12.333333333333334,533,118,86066,0,37,19,68,53,13,1,1,TOP_LANE,13,5,5,3,2,1,"WATER_DRAGON,FIRE_DRAGON,HEXTECH_DRAGON",3,2
0,KR_6411502793,False,19848,1753,37,9.25,330,75,23449,0,2,23,1,34,8,0,0,,0,0,0,0,0,0,,0,0,True,40180,7390,59,9.833333333333334,448,68,40502,1,23,2,18,46,9,1,0,BOT_LANE,5,2,2,1,0,1,"WATER_DRAGON,AIR_DRAGON",2,1
0,KR_6413226490,False,27121,3226,41,10.25,392,106,33881,0,10,29,10,40,16,0,0,,1,0,1,0,0,0,,0,0,True,46692,6609,63,10.5,464,96,69241,1,29,10,33,45,14,1,0,BOT_LANE,5,3,1,1,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON,WATER_DRAGON",3,2
0,KR_6417899324,True,35284,4379,48,12.0,502,116,51435,1,19,7,35,98,22,1,0,BOT_LANE,2,1,0,1,0,1,"EARTH_DRAGON,AIR_DRAGON,CHEMTECH_DRAGON",3,1,False,40785,3655,64,10.666666666666666,535,129,45118,0,7,19,7,45,30,0,0,,3,2,1,0,0,0,,0,1
0,KR_6409629320,True,56045,5161,62,15.5,711,155,92908,1,32,27,55,83,39,1,1,BOT_LANE,10,4,3,3,1,0,"HEXTECH_DRAGON,FIRE_DRAGON,FIRE_DRAGON",3,2,False,63739,1887,84,14.0,762,148,80148,0,27,32,43,83,38,0,0,,5,2,2,1,0,1,AIR_DRAGON,1,0
0,KR_6418810606,True,45270,3732,56,14.0,500,163,98859,0,33,28,65,92,27,0,1,,4,3,1,0,1,1,"WATER_DRAGON,HEXTECH_DRAGON,FIRE_DRAGON",3,0,False,56358,4118,75,12.5,508,104,87045,1,28,33,58,67,25,1,0,BOT_LANE,3,1,0,2,0,0,,0,2
0,KR_6419706652,False,29387,1712,40,10.0,396,80,31835,0,13,27,23,42,13,0,0,,1,1,0,0,0,0,,0,1,True,51642,7688,66,11.0,536,120,65238,1,27,13,54,46,9,1,1,BOT_LANE,7,2,1,4,1,1,"AIR_DRAGON,EARTH_DRAGON,CHEMTECH_DRAGON",3,1
0,KR_6416625178,True,48021,6962,58,14.5,605,163,65514,0,27,15,45,75,37,0,1,,7,4,0,3,1,0,HEXTECH_DRAGON,1,2,False,53533,4444,73,12.166666666666666,654,139,72861,1,15,27,20,94,31,1,0,TOP_LANE,4,1,2,1,0,1,"FIRE_DRAGON,AIR_DRAGON",2,0
0,KR_6408439735,False,27586,2301,42,10.5,374,75,42166,1,13,31,20,271,11,0,0,,0,0,0,0,0,0,,0,0,True,54839,6736,66,11.0,513,142,64611,0,31,13,48,43,15,1,0,BOT_LANE,6,3,2,1,0,1,"FIRE_DRAGON,AIR_DRAGON,HEXTECH_DRAGON",3,2
0,KR_6422800407,False,26518,2178,43,10.75,445,94,34889,1,5,19,5,42,18,0,0,,1,1,0,0,0,0,,0,1,True,47347,3803,68,11.333333333333334,547,140,51008,0,19,5,37,51,13,1,0,BOT_LANE,5,2,2,1,0,1,"WATER_DRAGON,CHEMTECH_DRAGON,EARTH_DRAGON",3,1
0,KR_6424921826,False,45183,1784,58,14.5,616,163,67220,1,24,21,49,107,42,1,1,BOT_LANE,5,3,1,1,1,0,CHEMTECH_DRAGON,1,1,True,70729,8261,84,14.0,777,203,89932,0,21,24,39,235,52,0,0,,9,5,2,2,1,1,"EARTH_DRAGON,WATER_DRAGON,WATER_DRAGON",3,1
0,KR_6424001371,False,62064,2712,68,17.0,731,178,142309,0,41,42,90,73,49,0,1,,6,3,2,1,1,1,"HEXTECH_DRAGON,FIRE_DRAGON,FIRE_DRAGON,FIRE_DRAGON",4,1,True,89629,6054,99,16.5,797,226,182405,1,42,41,74,116,42,1,0,BOT_LANE,8,5,2,1,1,0,WATER_DRAGON,1,1
0,KR_6421347345,False,52357,3125,62,15.5,762,160,79024,1,24,39,36,116,58,0,0,,4,1,2,1,0,0,,0,1,True,80512,7905,96,16.0,789,182,131231,0,39,24,58,113,51,1,1,TOP_LANE,10,5,2,3,3,1,"CHEMTECH_DRAGON,WATER_DRAGON,EARTH_DRAGON,EARTH_DRAGON,ELDER_DRAGON",5,1
0,KR_6415770457,False,27595,3240,41,10.25,392,100,36145,0,11,25,17,65,16,0,0,,0,0,0,0,0,0,,0,0,True,49901,8592,68,11.333333333333334,566,119,58078,1,25,11,34,43,10,1,1,MID_LANE,8,4,3,1,1,1,"FIRE_DRAGON,EARTH_DRAGON",2,2
0,KR_6418790457,True,51030,7646,59,14.75,635,171,78020,1,33,18,72,62,41,1,0,MID_LANE,8,3,2,3,2,0,"WATER_DRAGON,EARTH_DRAGON",2,2,False,60016,3215,81,13.5,703,139,71035,0,18,33,27,88,29,0,1,,6,3,2,1,1,1,HEXTECH_DRAGON,1,0
0,KR_6414714546,True,52521,4294,62,15.5,625,167,92038,0,33,21,69,108,41,0,1,,4,2,0,2,1,0,"AIR_DRAGON,EARTH_DRAGON,EARTH_DRAGON",3,1,False,61139,3317,82,13.666666666666666,647,183,106095,1,21,33,40,132,29,1,0,MID_LANE,6,3,3,0,0,1,CHEMTECH_DRAGON,1,1
0,KR_6418759612,True,63766,6665,70,17.5,750,195,115096,1,36,26,65,136,43,1,1,MID_LANE,10,5,2,3,5,0,"WATER_DRAGON,EARTH_DRAGON",2,2,False,75088,4031,96,16.0,875,189,119105,0,26,36,49,79,42,0,0,,5,1,2,2,0,1,"FIRE_DRAGON,EARTH_DRAGON",2,0
0,KR_6418294495,False,27163,923,43,10.75,431,87,28901,1,12,29,12,33,13,0,0,,2,0,1,1,0,0,,0,0,True,49713,11663,66,11.0,466,120,62266,0,29,12,37,42,12,1,1,MID_LANE,7,4,0,3,1,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,2
0,KR_6424261144,True,55426,7290,64,16.0,647,171,112066,0,40,31,84,84,39,1,1,BOT_LANE,5,4,0,1,1,0,"FIRE_DRAGON,FIRE_DRAGON",2,1,False,73927,5854,89,14.833333333333334,727,171,136675,1,31,40,55,86,35,0,0,,6,2,3,1,0,1,"AIR_DRAGON,WATER_DRAGON,FIRE_DRAGON",3,1
0,KR_6423952053,False,41330,2182,54,13.5,628,120,54616,1,16,32,19,63,34,1,0,TOP_LANE,4,0,2,2,0,0,HEXTECH_DRAGON,1,0,True,65462,7794,84,14.0,718,151,96473,0,32,16,47,80,35,0,1,,11,5,3,3,3,1,"FIRE_DRAGON,WATER_DRAGON",2,2
0,KR_6419696770,True,56269,5207,64,16.0,707,182,106706,1,29,25,57,145,51,0,1,,7,3,2,2,1,1,"AIR_DRAGON,HEXTECH_DRAGON,HEXTECH_DRAGON",3,1,False,72306,5410,88,14.666666666666666,769,215,101165,0,25,29,39,166,53,1,0,TOP_LANE,8,4,2,2,0,0,"EARTH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6414423611,True,52761,5214,62,15.5,685,163,83773,0,25,23,42,86,34,1,1,BOT_LANE,8,5,2,1,1,0,EARTH_DRAGON,1,2,False,64270,3596,86,14.333333333333334,780,197,93983,1,23,25,28,84,31,0,0,,5,2,1,2,0,1,"FIRE_DRAGON,HEXTECH_DRAGON,HEXTECH_DRAGON",3,0
0,KR_6422796765,True,39407,6648,47,11.75,478,112,50891,1,28,10,43,47,16,1,1,MID_LANE,8,5,1,2,1,1,"WATER_DRAGON,AIR_DRAGON",2,2,False,36597,2347,59,9.833333333333334,435,76,45091,0,10,28,11,41,8,0,0,,1,0,1,0,0,0,,0,0
0,KR_6418599498,True,53729,6506,66,16.5,738,196,82095,1,22,18,44,75,34,0,1,,6,3,1,2,2,0,"EARTH_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,1,False,62814,5420,87,14.5,811,176,81018,0,18,22,34,76,39,1,0,BOT_LANE,6,3,1,2,0,1,WATER_DRAGON,1,1
0,KR_6413616509,False,40988,1949,52,13.0,518,115,72516,0,24,44,36,70,17,0,0,,2,1,1,0,0,0,,0,2,True,71268,7194,81,13.5,605,164,112332,1,44,24,75,54,35,1,1,BOT_LANE,12,6,3,3,2,1,"AIR_DRAGON,HEXTECH_DRAGON,EARTH_DRAGON",3,0
0,KR_6421407830,True,52054,5136,64,16.0,687,210,69126,1,20,13,23,215,46,0,0,,5,3,2,0,0,1,"CHEMTECH_DRAGON,WATER_DRAGON,AIR_DRAGON,AIR_DRAGON",4,2,False,58412,2677,80,13.333333333333334,742,149,106654,0,13,20,23,103,85,1,1,BOT_LANE,6,2,1,3,1,0,,0,0
0,KR_6421829419,False,29884,1064,42,10.5,268,99,38086,0,20,29,43,141,13,0,0,,1,0,0,1,0,0,,0,2,True,60604,6842,72,12.0,733,119,84151,1,29,20,42,44,26,1,1,TOP_LANE,7,2,3,2,1,1,AIR_DRAGON,1,0
0,KR_6413875084,False,20098,2493,35,8.75,322,84,25789,0,5,31,4,76,10,0,0,,0,0,0,0,0,0,,0,1,True,41719,4115,58,9.666666666666666,465,86,51690,1,31,5,31,33,18,1,0,BOT_LANE,4,2,1,1,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,0
0,KR_6416791441,True,41197,6733,53,13.25,609,128,57364,1,21,15,20,61,11,1,0,TOP_LANE,4,2,1,1,0,1,"AIR_DRAGON,EARTH_DRAGON",2,2,False,46686,2386,72,12.0,545,107,51770,0,15,21,18,52,23,0,0,,3,0,1,2,0,0,,0,0
0,KR_6422065112,False,37565,2025,50,12.5,526,111,44793,0,14,36,28,62,19,0,0,,1,1,0,0,0,0,,0,2,True,63211,6991,79,13.166666666666666,698,135,82643,1,36,14,51,53,22,1,1,TOP_LANE,10,5,2,3,2,1,"CHEMTECH_DRAGON,FIRE_DRAGON,HEXTECH_DRAGON",3,0
0,KR_6417111909,True,43597,4633,48,12.0,491,117,73114,1,24,21,50,67,21,1,1,BOT_LANE,10,5,2,3,1,0,"HEXTECH_DRAGON,FIRE_DRAGON",2,2,False,52951,3266,70,11.666666666666666,572,109,77590,0,21,24,40,54,25,0,0,,4,0,2,2,0,1,WATER_DRAGON,1,0
0,KR_6413446411,True,50303,4509,60,15.0,643,182,73241,1,26,14,34,63,25,1,1,TOP_LANE,9,5,1,3,2,1,"CHEMTECH_DRAGON,AIR_DRAGON,AIR_DRAGON",3,2,False,52047,2652,77,12.833333333333334,653,148,61218,0,14,26,21,75,21,0,0,,2,0,1,1,0,0,HEXTECH_DRAGON,1,0
0,KR_6422106963,False,47090,2055,58,14.5,669,132,60862,0,23,23,52,74,32,0,0,,3,1,0,2,1,0,FIRE_DRAGON,1,0,True,68114,9046,82,13.666666666666666,767,178,87952,1,23,23,41,524,27,1,1,TOP_LANE,11,5,3,3,3,1,"AIR_DRAGON,CHEMTECH_DRAGON,FIRE_DRAGON",3,2
0,KR_6418354251,True,28215,1384,39,9.75,337,80,32870,1,19,9,33,39,8,0,0,,2,1,1,0,0,0,,0,1,False,32706,2316,54,9.0,392,83,27999,0,9,19,18,74,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6413225772,True,37444,4070,52,13.0,598,148,54828,0,14,10,23,65,18,0,0,,4,2,1,1,0,0,"FIRE_DRAGON,EARTH_DRAGON",2,1,False,42576,6441,67,11.166666666666666,553,146,51270,1,10,14,18,49,21,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,1,1
