blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,31972,48,327,76,40852,1,28,6,25,35,5,1,0,1,1,0,0,0,1,1,1,22702,41,333,72,27939,0,6,28,3,38,4,0,0,1,0,0,1,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0
0,23066,43,337,80,25070,1,7,8,6,32,9,0,0,0,0,0,0,0,0,0,0,25634,44,367,79,20682,0,8,7,14,31,14,1,0,1,0,0,1,0,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,1
0,24735,43,338,64,26729,1,10,6,14,35,7,0,0,0,0,0,0,0,0,0,0,22965,41,341,68,25864,0,6,10,10,30,8,0,0,0,0,0,0,0,1,1,1,36,0,0,0,0,0,0,0,0,0,1,0,0
0,23486,43,347,67,19701,1,5,12,9,34,8,0,0,0,0,0,0,0,1,1,0,28434,44,353,92,26107,0,12,5,19,36,13,1,0,1,0,0,1,0,0,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0
0,21401,42,354,75,18279,1,2,6,0,24,7,0,0,0,0,0,0,0,0,0,0,25563,46,357,84,19571,0,6,2,8,37,6,1,0,1,0,0,1,0,1,2,1,29,0,0,0,0,0,0,0,1,0,0,1,0
1,27825,45,384,84,23456,1,10,14,15,52,15,1,0,1,0,1,0,0,1,2,0,25875,43,340,60,22713,0,14,10,20,46,17,0,0,0,0,0,0,0,0,0,1,26,1,1,0,0,0,0,0,0,0,0,0,0
1,25405,44,361,84,21821,0,8,6,10,24,17,0,0,0,0,0,0,0,0,0,1,24690,44,381,90,20169,1,6,8,9,31,9,0,0,0,0,0,0,0,1,2,0,33,0,0,0,0,0,0,1,1,0,0,0,0
1,29475,46,382,80,27099,1,16,8,19,22,12,1,0,1,0,0,1,0,1,2,0,24461,44,329,80,25642,0,8,16,2,35,6,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,0,0,0,0,0,0,0
0,24547,42,324,39,33515,0,13,18,21,25,9,0,0,0,0,0,0,0,0,0,0,29840,45,325,67,34658,1,18,13,23,31,4,1,0,1,1,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0
0,23687,42,343,83,17215,1,9,6,6,37,15,0,0,0,0,0,0,0,1,1,0,23856,43,393,72,19440,0,6,9,6,48,7,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,1,0,0,0,0,0,0
1,27591,44,349,67,21124,0,13,13,14,41,11,0,0,0,0,0,0,0,1,2,1,27758,45,360,91,26451,1,13,13,11,31,14,1,0,2,0,1,1,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0
1,30280,47,396,86,32384,1,15,6,17,33,10,1,0,1,0,0,1,0,1,1,1,23914,43,360,72,21663,0,6,15,5,37,10,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0
1,27096,44,371,72,31944,0,12,8,19,32,7,1,0,1,0,0,1,0,0,1,0,24135,43,351,67,21466,1,8,12,11,30,10,0,0,0,0,0,0,0,1,1,1,20,0,0,0,0,0,1,1,0,0,0,0,0
1,27158,41,340,64,28577,1,11,7,10,38,16,1,0,1,0,0,1,0,0,0,1,23128,44,345,74,24338,0,7,11,10,37,14,0,0,1,0,1,0,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,0,1
1,28794,45,379,56,33882,1,15,7,23,40,15,0,0,0,0,0,0,0,0,0,1,24879,43,332,72,29563,0,7,15,11,49,11,1,0,1,0,0,1,0,1,1,0,24,0,0,0,0,0,0,0,0,1,0,0,0
0,23188,42,292,56,28361,0,10,17,16,31,6,0,0,0,0,0,0,0,0,0,0,29618,43,367,71,35705,1,17,10,15,27,7,1,0,1,0,0,1,0,1,1,1,23,0,0,0,0,0,0,0,0,0,0,1,0
1,29103,44,361,60,28231,0,16,8,17,27,6,1,0,2,0,0,2,0,1,1,1,22689,41,297,73,21653,1,8,16,10,19,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0
0,23483,43,318,63,28039,1,9,12,7,48,5,0,0,0,0,0,0,0,0,0,1,27748,46,389,84,33170,0,12,9,12,31,12,0,0,0,0,0,0,0,1,2,0,26,0,0,0,0,0,0,1,0,0,0,0,1
1,31120,46,396,85,34542,0,15,6,19,42,14,1,0,2,1,0,1,0,0,1,1,21673,43,324,66,26345,1,6,15,5,30,17,0,0,0,0,0,0,0,1,1,0,20,1,0,0,0,0,0,0,0,0,0,1,0
0,23943,43,370,67,18779,0,5,10,5,106,11,0,0,0,0,0,0,0,0,0,0,27588,45,404,88,22032,1,10,5,7,64,34,1,0,1,0,0,1,0,1,1,1,39,0,0,0,0,0,0,0,0,1,0,0,0
1,27505,45,370,72,26547,1,14,8,12,27,32,1,0,1,0,0,1,0,1,2,1,25868,45,381,84,31274,0,8,14,9,66,7,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,1,0,0,0,0,0,0
1,29368,47,366,83,25912,0,16,5,23,38,13,1,0,1,0,0,1,0,0,0,1,24209,44,389,89,26482,1,5,16,5,62,9,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1
0,23983,43,343,84,27943,1,5,17,13,30,5,0,0,0,0,0,0,0,0,0,0,31006,45,359,83,30073,0,17,5,21,35,7,1,0,2,0,1,1,0,1,2,1,23,0,0,0,0,0,0,0,1,0,1,0,0
0,26200,42,305,72,27925,0,13,17,19,24,11,0,0,0,0,0,0,0,0,0,1,29423,44,363,62,35108,1,17,13,24,39,8,1,0,1,0,0,1,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0
0,27440,43,330,79,27139,1,14,13,13,23,8,1,0,1,1,0,0,0,1,2,0,28826,44,389,68,28323,0,13,14,12,57,7,0,0,2,0,1,1,0,0,0,1,29,0,0,1,0,0,1,0,0,0,0,0,0
0,22522,42,350,63,25206,0,7,13,10,26,9,0,0,0,0,0,0,0,1,1,0,28359,45,367,71,32735,1,13,7,21,38,10,1,0,2,0,0,2,0,0,0,1,17,0,0,0,0,1,0,0,0,0,0,0,0
0,21556,42,327,72,14898,0,4,13,7,27,8,0,0,0,0,0,0,0,0,0,0,31482,47,409,84,27651,1,13,4,14,32,12,1,0,3,1,1,1,0,1,2,1,22,0,0,0,0,0,0,0,1,1,0,0,0
0,24413,43,324,81,27609,0,12,7,12,32,6,0,0,0,0,0,0,0,1,1,0,25765,42,345,82,25351,1,7,12,6,26,10,1,0,1,0,0,1,0,0,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0
0,25776,41,314,68,26907,1,13,17,16,32,0,0,0,0,0,0,0,0,1,1,0,29381,42,310,70,33516,0,17,13,24,40,9,1,0,1,0,0,1,0,0,1,1,25,1,0,0,0,0,0,0,0,0,1,0,0
1,26674,46,381,84,26950,1,7,2,17,27,8,1,0,2,1,0,1,0,1,2,1,19860,42,355,64,22607,0,2,7,1,29,2,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,1,0,0,0,0,0,0
0,25515,42,335,72,33039,0,11,17,14,32,11,0,0,1,0,0,1,0,0,0,0,30776,45,369,60,36659,1,17,11,26,29,8,1,0,2,1,1,0,0,1,1,1,24,0,0,0,0,0,0,1,0,0,0,0,0
1,29338,45,352,63,33335,1,21,7,18,63,8,0,0,0,0,0,0,0,0,1,1,23507,43,363,69,25320,0,7,21,7,25,12,0,0,0,0,0,0,0,1,1,0,27,1,0,0,0,0,0,0,0,0,0,0,1
1,24813,44,374,91,22842,1,8,6,6,32,7,0,0,0,0,0,0,0,1,2,1,24534,44,400,64,24241,0,6,8,5,28,12,0,0,0,0,0,0,0,0,0,0,36,0,1,1,0,0,0,0,0,0,0,0,0
1,24048,44,386,84,25668,1,6,7,6,72,11,0,0,0,0,0,0,0,1,1,0,24663,44,376,68,20103,0,7,6,11,32,26,0,0,0,0,0,0,0,0,1,1,34,0,0,0,0,1,0,0,0,0,1,0,0
1,28837,47,382,73,30414,1,13,13,8,67,12,1,0,1,1,0,0,0,0,0,1,25034,42,300,69,30542,0,13,13,25,42,24,0,0,1,0,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0
1,27473,46,402,71,26028,0,14,5,21,46,12,0,0,0,0,0,0,0,1,2,1,23256,42,378,86,22636,1,5,14,6,35,19,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,1,0,0,0,0,0,0,0
1,31178,44,366,76,32264,0,14,14,17,39,16,1,0,3,0,2,1,0,1,1,1,26598,42,335,64,28322,1,14,14,22,41,14,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0
1,25776,46,390,88,28491,1,8,6,12,36,5,0,0,0,0,0,0,0,1,1,0,24034,45,381,68,27118,0,6,8,12,27,13,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0
1,26795,43,378,52,29029,1,13,6,12,29,13,1,0,1,0,1,0,0,0,0,0,21038,41,313,62,24153,0,6,13,8,33,6,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0
0,29980,45,345,60,31740,0,17,14,17,22,12,1,0,2,1,0,1,0,0,0,1,27104,42,318,72,35070,1,14,17,23,45,7,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,1,0,0,0
1,28683,44,402,69,30091,1,16,7,14,28,8,0,0,0,0,0,0,0,1,2,1,23276,44,328,82,18411,0,7,16,4,51,5,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,0,0,0,0,0,0,0
1,25629,43,297,63,31028,0,14,14,20,91,8,0,0,0,0,0,0,0,0,0,0,28300,42,329,72,32277,1,14,14,16,31,5,1,0,1,0,1,0,0,1,1,1,31,0,0,0,0,0,0,0,1,0,0,0,0
0,24605,43,319,73,29505,1,12,11,16,29,9,0,0,0,0,0,0,0,1,2,1,27067,43,312,83,26169,0,11,12,15,93,7,1,0,1,0,1,0,0,0,0,0,29,1,1,0,0,0,0,0,0,0,0,0,0
0,23136,44,371,55,29624,1,8,13,7,26,18,0,0,0,0,0,0,0,1,1,0,28181,46,395,84,29810,0,13,8,9,62,9,1,0,1,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0
0,26584,45,344,72,25014,1,10,6,13,34,10,0,0,0,0,0,0,0,0,0,1,24179,44,367,72,23078,0,6,10,6,34,9,1,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0
1,26634,45,373,74,26473,1,10,4,11,33,7,1,0,1,0,0,1,0,1,2,1,22658,43,372,64,23286,0,4,10,4,26,10,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,0
0,25265,43,362,59,23012,0,8,17,11,43,13,0,0,0,0,0,0,0,0,0,1,29847,46,355,66,25525,1,17,8,29,33,12,1,0,2,0,0,2,0,1,1,0,20,0,0,0,0,0,0,0,1,0,0,0,0
1,25819,43,347,72,24742,0,8,12,9,30,13,1,0,1,0,1,0,0,1,1,1,27709,45,351,91,21785,1,12,8,18,35,8,0,0,1,0,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0
0,23114,42,310,68,27667,0,8,15,8,26,8,0,0,0,0,0,0,0,0,0,1,30461,45,347,84,33766,1,15,8,26,33,7,1,0,1,0,0,1,0,1,1,0,19,0,0,0,0,0,0,0,0,1,0,0,0
1,27576,46,329,81,27849,1,15,4,14,29,9,0,0,0,0,0,0,0,1,2,1,21884,44,370,66,22806,0,4,15,6,25,7,1,0,1,0,0,1,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0
1,22166,43,344,76,15115,0,2,12,3,34,9,0,0,0,0,0,0,0,0,0,0,27249,46,348,75,22127,1,12,2,15,43,9,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,1
1,31086,45,363,63,35418,1,17,7,26,79,5,1,0,3,0,2,1,0,1,1,1,24347,41,343,69,28612,0,7,17,15,40,34,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0
1,25172,44,316,43,24575,0,12,10,13,32,4,0,0,1,0,0,1,0,1,1,0,27040,43,365,72,26454,1,10,12,8,63,11,1,0,2,2,0,0,0,0,0,1,23,0,0,0,1,0,0,0,0,0,0,0,0
0,27748,45,373,95,23407,1,10,7,11,30,4,1,0,1,1,0,0,0,1,1,1,24497,43,357,68,21972,0,7,10,10,24,11,0,0,3,1,1,1,0,0,1,0,34,0,0,1,0,0,0,0,1,0,0,0,0
0,24598,44,353,68,20617,0,8,14,10,29,12,0,0,0,0,0,0,0,0,0,0,27631,46,357,75,29205,1,14,8,21,37,5,0,0,0,0,0,0,0,1,1,1,29,0,0,0,0,0,0,0,0,0,1,0,0
1,24038,45,360,76,25466,1,9,7,15,37,9,0,0,0,0,0,0,0,1,1,0,24646,45,394,75,21451,0,7,9,8,31,14,0,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0,0,0,0,0,0,0,0
0,25555,44,321,88,24979,0,11,12,11,40,15,0,0,0,0,0,0,0,0,0,1,27088,45,384,72,28487,1,12,11,14,34,11,1,0,1,0,0,1,0,1,1,0,28,0,0,0,0,0,0,0,1,0,0,0,0
0,21566,42,292,64,24775,0,6,19,6,17,4,0,0,0,0,0,0,0,0,0,0,31475,47,376,68,41646,1,19,6,22,25,6,1,0,2,0,1,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
1,25819,42,337,54,20653,1,10,13,7,21,12,0,0,1,1,0,0,0,1,1,0,26310,44,330,76,26055,0,13,10,12,34,8,1,0,1,0,1,0,0,0,0,1,25,0,0,0,0,1,0,0,0,0,0,0,0
1,25977,44,336,84,26628,1,11,6,11,40,11,0,0,0,0,0,0,0,0,0,1,22367,43,329,70,21982,0,6,11,8,94,15,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0
0,26049,45,346,78,24491,1,14,11,8,58,11,0,0,0,0,0,0,0,0,0,1,26565,43,378,91,29224,0,11,14,13,35,12,0,0,0,0,0,0,0,1,2,0,31,0,0,0,0,0,0,0,1,0,0,1,0
0,20792,39,282,47,29773,0,7,18,11,21,10,0,0,0,0,0,0,0,0,0,0,29635,45,346,76,33971,1,18,7,35,32,8,1,0,1,1,0,0,0,1,2,1,21,0,0,0,0,0,0,0,0,1,0,0,1
0,26777,44,346,78,32061,1,10,16,15,30,8,0,0,0,0,0,0,0,0,0,0,29461,44,324,84,31867,0,16,10,29,34,7,1,0,4,0,2,2,0,1,2,1,23,0,0,0,0,0,0,1,1,0,0,0,0
0,20808,41,315,75,22552,0,1,19,0,30,7,0,0,0,0,0,0,0,0,0,0,31038,47,390,64,31171,1,19,1,14,40,9,1,0,2,0,1,1,0,1,2,1,17,0,0,0,0,0,0,1,0,1,0,0,0
0,25014,42,293,71,30996,0,9,22,8,31,10,0,0,0,0,0,0,0,0,0,0,28869,43,290,64,41001,1,22,9,24,34,9,0,0,0,0,0,0,0,1,2,1,20,0,0,0,0,0,0,0,0,0,1,1,0
1,23850,42,377,68,25901,1,7,5,12,53,10,0,0,0,0,0,0,0,1,1,0,22413,43,345,84,20864,0,5,7,6,28,19,0,0,0,0,0,0,0,0,0,1,23,0,0,0,1,0,0,0,0,0,0,0,0
1,27597,43,373,65,27938,1,12,10,20,31,8,1,0,1,0,0,1,0,0,0,1,24625,44,364,78,23917,0,10,12,13,31,10,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0
1,24719,42,308,68,31869,0,10,13,15,43,9,0,0,0,0,0,0,0,1,1,0,24660,41,279,56,33920,1,13,10,25,30,9,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0
0,25669,41,334,72,22311,0,9,14,13,28,11,0,0,1,1,0,0,0,0,0,1,31167,44,385,72,32138,1,14,9,23,31,6,1,0,3,1,1,1,0,1,2,0,21,0,0,0,0,0,0,0,0,1,1,0,0
1,26437,44,336,73,24487,0,12,9,9,34,12,0,0,0,0,0,0,0,0,0,1,26466,44,370,74,29234,1,9,12,7,38,7,1,0,1,0,1,0,0,1,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0
0,22338,38,254,63,22799,1,9,18,13,179,5,0,0,0,0,0,0,0,0,0,0,32808,44,374,80,31546,0,18,9,26,26,8,1,0,2,0,1,1,0,1,2,1,22,0,0,0,0,0,0,0,1,1,0,0,0
0,20794,45,336,68,21633,1,3,9,2,26,12,0,0,0,0,0,0,0,0,0,0,26624,45,394,100,22399,0,9,3,15,27,7,0,0,0,0,0,0,0,1,2,1,22,0,0,0,0,0,0,1,0,0,0,1,0
0,25580,45,350,76,23271,1,12,5,17,35,11,1,0,1,0,0,1,0,0,1,0,26091,43,378,103,17224,0,5,12,5,92,14,0,0,1,0,1,0,0,1,1,1,30,0,0,0,0,1,0,0,0,0,1,0,0
0,24947,45,346,80,24895,0,11,9,11,24,9,0,0,0,0,0,0,0,1,1,0,24938,43,310,72,28427,1,9,11,12,33,8,0,0,0,0,0,0,0,0,1,1,37,0,0,0,0,0,1,1,0,0,0,0,0
0,26303,42,345,76,19535,1,13,9,18,29,11,0,0,1,0,0,1,0,0,0,0,26599,45,351,84,27854,0,9,13,7,35,4,1,0,2,0,2,0,0,1,2,1,35,0,0,0,0,0,0,1,0,0,0,1,0
0,23333,41,295,68,27948,0,9,14,13,32,8,0,0,0,0,0,0,0,0,0,0,27922,45,359,80,28403,1,14,9,11,24,2,1,0,1,1,0,0,0,1,1,1,21,0,0,0,0,0,0,0,1,0,0,0,0
1,27264,44,371,64,28905,1,12,10,24,32,8,0,0,0,0,0,0,0,0,0,1,24305,44,325,72,24685,0,10,12,13,34,10,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1
1,23541,43,378,80,20991,0,6,4,10,35,11,0,0,0,0,0,0,0,0,1,0,22669,43,346,96,20924,1,4,6,5,27,5,0,0,0,0,0,0,0,1,1,1,31,0,0,1,0,0,0,0,0,0,0,1,0
1,25737,43,307,63,28359,1,11,8,19,37,11,0,0,0,0,0,0,0,0,0,1,22717,44,322,75,20807,0,8,11,10,29,8,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,1,0,0,0,0
0,25973,45,341,72,26076,1,10,22,11,24,10,0,0,1,0,1,0,0,0,0,0,30021,45,312,84,33065,0,22,10,19,29,6,1,0,1,1,0,0,0,1,2,1,20,0,0,0,0,0,0,0,1,0,0,1,0
1,27479,45,338,63,31093,0,11,14,11,30,6,1,0,1,0,0,1,0,0,0,1,26736,46,361,84,27255,1,14,11,9,27,9,0,0,0,0,0,0,0,1,2,0,33,0,0,0,0,0,0,1,0,1,0,0,0
0,25312,45,389,60,25765,1,9,13,7,29,13,0,0,0,0,0,0,0,0,0,0,26830,45,388,68,29100,0,13,9,14,36,12,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,1,0,0,0,0
1,22768,42,319,76,25223,1,6,9,6,47,5,0,0,0,0,0,0,0,1,1,1,27142,46,376,98,25692,0,9,6,12,56,15,0,0,0,0,0,0,0,0,1,0,33,0,0,1,0,0,0,0,0,0,1,0,0
1,25942,44,326,80,26401,0,10,8,8,31,5,1,0,1,0,0,1,0,0,1,1,23388,44,336,83,20514,1,8,10,8,32,5,0,0,0,0,0,0,0,1,1,0,31,0,0,0,1,0,0,0,1,0,0,0,0
1,31266,46,392,72,30274,1,16,6,22,28,12,1,0,3,2,0,1,0,1,1,1,21682,42,303,71,21340,0,6,16,7,29,3,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0
1,23127,45,387,92,21632,1,4,8,3,28,6,0,0,0,0,0,0,0,0,0,1,24332,45,381,76,19389,0,8,4,11,31,6,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0
0,25401,43,322,77,28300,0,10,19,7,32,7,0,0,0,0,0,0,0,0,0,1,29382,44,326,64,30988,1,19,10,29,22,15,1,0,1,0,0,1,0,1,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0
1,27306,43,335,79,24388,1,12,6,13,77,11,0,0,0,0,0,0,0,1,1,1,22745,43,332,75,28480,0,6,12,9,40,25,1,0,1,0,0,1,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0
0,26343,43,292,66,33668,0,13,15,24,89,8,0,0,0,0,0,0,0,0,0,1,29698,45,373,77,34552,1,15,13,17,31,10,1,0,1,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,21889,41,303,76,24676,0,5,27,4,67,7,0,0,0,0,0,0,0,0,0,1,35287,49,418,78,40202,1,27,5,26,32,16,1,0,4,2,1,1,0,1,2,0,17,0,0,0,0,0,0,1,0,0,0,0,1
1,26890,45,380,80,28149,1,12,9,10,32,3,0,0,0,0,0,0,0,1,1,1,24984,46,319,70,25432,0,9,12,11,27,8,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0
0,23350,42,343,71,18477,0,4,16,6,36,12,0,0,0,0,0,0,0,0,0,1,29876,46,414,61,31924,1,16,4,22,28,12,1,0,1,0,1,0,0,1,2,0,25,0,0,0,0,0,0,0,1,0,0,1,0
1,29770,43,339,76,37215,1,16,11,29,35,7,1,0,1,0,0,1,0,0,0,1,25419,42,317,60,32045,0,11,16,20,28,7,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0
1,27269,46,376,84,29670,1,11,7,11,22,6,0,0,0,0,0,0,0,1,1,1,23466,43,334,87,17831,0,7,11,7,33,2,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,1
0,24176,43,325,62,22430,0,9,11,17,32,8,0,0,0,0,0,0,0,0,0,0,27033,44,362,75,21917,1,11,9,14,165,7,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,1,0,0,0
1,29364,42,300,68,31130,1,16,8,29,31,8,0,0,1,1,0,0,0,0,0,1,24945,42,350,75,21963,0,8,16,17,65,4,1,0,1,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,27236,46,414,105,28309,0,8,5,7,33,7,0,0,2,1,0,1,0,0,1,0,23985,44,343,86,20742,1,5,8,7,25,6,1,0,1,0,1,0,0,1,1,1,23,0,1,0,0,0,0,0,0,1,0,0,0
0,24907,43,337,51,26603,1,8,12,11,39,11,0,0,0,0,0,0,0,0,0,0,28058,44,379,64,21269,0,12,8,13,36,4,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,0,0,0,0,1,0
1,25144,43,353,72,25815,1,9,10,11,27,9,1,0,1,1,0,0,0,0,1,1,24132,44,366,84,25828,0,10,9,12,61,5,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,1,0,0,0,0,0,0,1
1,31215,44,289,72,39246,1,25,7,27,49,9,0,0,1,1,0,0,0,1,1,1,23630,42,317,68,27589,0,7,25,4,26,6,1,0,1,0,1,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
0,22845,42,327,52,22489,1,7,6,13,35,8,0,0,0,0,0,0,0,0,0,1,25152,44,407,83,17641,0,6,7,7,30,11,0,0,0,0,0,0,0,1,2,0,25,0,0,0,0,0,0,1,1,0,0,0,0
0,23317,39,277,78,26379,0,9,22,12,24,11,0,0,0,0,0,0,0,0,0,0,30401,43,309,64,33788,1,22,9,26,29,8,1,0,1,0,0,1,0,1,2,1,17,0,0,0,0,0,0,0,0,0,1,1,0
0,20652,41,312,63,22644,0,5,18,3,26,9,0,0,0,0,0,0,0,0,0,0,30706,45,355,93,32859,1,18,5,27,31,8,1,0,2,1,0,1,0,1,2,1,17,0,0,0,0,0,0,0,1,0,0,0,1
0,24423,41,296,74,27343,0,10,20,13,25,7,0,0,0,0,0,0,0,0,0,0,30382,45,298,63,32135,1,20,10,26,25,3,1,0,1,1,0,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0
1,29171,45,380,77,33987,0,14,12,17,88,14,0,0,0,0,0,0,0,0,0,1,27035,44,358,86,25884,1,12,14,13,37,11,1,0,1,1,0,0,0,1,2,0,28,0,0,0,0,0,0,0,0,1,0,1,0
0,26245,44,348,76,31218,0,12,14,10,26,6,0,0,1,0,1,0,0,1,1,0,27703,45,316,72,25082,1,14,12,20,23,11,1,0,1,0,0,1,0,0,1,1,22,0,0,0,0,0,1,0,0,0,1,0,0
0,27405,43,328,74,32810,0,12,19,15,26,9,0,0,0,0,0,0,0,1,1,1,31071,47,357,62,34927,1,19,12,25,40,4,1,0,3,1,1,1,0,0,1,0,29,0,0,0,0,1,0,0,0,0,0,0,1
1,28159,42,328,76,30915,0,12,9,19,32,3,1,0,2,1,1,0,0,1,1,0,23433,40,274,56,25046,1,9,12,14,20,7,0,0,0,0,0,0,0,0,0,1,23,0,0,0,1,0,0,0,0,0,0,0,0
0,21404,43,351,70,23479,0,5,11,3,25,13,0,0,0,0,0,0,0,0,0,0,27617,45,387,83,31899,1,11,5,13,35,11,1,0,1,0,0,1,0,1,2,1,24,0,0,0,0,0,0,1,0,1,0,0,0
1,30355,46,374,84,36064,1,13,8,19,32,8,1,0,2,0,1,1,0,1,1,1,25185,43,362,67,27439,0,8,13,10,29,5,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0
0,24641,41,309,50,27793,0,11,21,10,24,8,1,0,1,0,1,0,0,0,0,1,29707,43,325,80,43267,1,21,11,35,36,5,0,0,1,0,0,1,0,1,2,0,25,0,0,0,0,0,0,0,0,1,0,1,0
0,23849,42,349,78,17508,0,8,6,7,36,9,0,0,0,0,0,0,0,0,1,0,26295,42,379,73,19981,1,6,8,5,29,12,1,0,2,1,0,1,0,1,1,1,22,0,0,1,0,0,0,0,0,0,1,0,0
1,25646,45,364,92,25619,1,8,4,15,53,5,1,0,1,0,0,1,0,1,1,0,22578,42,318,72,18112,0,4,8,7,33,8,0,0,1,1,0,0,0,0,1,1,24,0,0,0,0,1,0,1,0,0,0,0,0
1,27379,41,333,72,26722,0,11,14,13,29,11,1,0,1,0,0,1,0,1,2,1,28317,43,364,55,29383,1,14,11,23,33,7,0,0,3,1,1,1,0,0,0,0,29,0,0,0,1,1,0,0,0,0,0,0,0
0,28270,45,416,76,30669,1,14,7,15,26,11,1,0,1,0,1,0,0,0,0,0,25791,43,349,83,22634,0,7,14,8,32,13,0,0,1,0,0,1,0,1,1,1,34,0,0,0,0,0,0,0,0,0,1,0,0
1,28004,46,420,71,35656,1,14,7,13,36,11,0,0,0,0,0,0,0,0,1,1,22475,43,348,70,18905,0,7,14,7,28,5,0,0,0,0,0,0,0,1,1,0,17,0,0,0,1,0,0,1,0,0,0,0,0
